rank,fragment_id,fragment_smiles,total_compounds,tp_count,tn_count,fp_count,fn_count,avg_attribution,min_attribution,inactivity_rate_percent,negative_appearances,total_appearances,negative_consistency_percent,min_attribution_ever,max_attribution_ever,lowest_attribution_example,highest_attribution_example,active_negative_attribution_example,inactive_positive_attribution_example,mol,pathogen,pathogen_class,fragment_type,original_testing_size,negative_reliability_score,testing_weight,negative_importance_tier,example_tn_compounds
43,205596,C(C=CC1=CC=CC=C1)N/N=C/C1=CN=CC=C1,10,0,10,0,0,-0.5424,-0.6399,100.0,10,10,100.0,-0.64,-0.408,LOWEST ATTR (INACTIVE): CHEMBL2262375 | SMILES: COC1=CC=C2N=C(Cl)C(/C=N/NC(=O)C3=C(O)C4=CC=CC=C4S(=O)(=O)N3)=CC2=C1 | Attribution: -0.640 | Prediction: 0.033 | MW: 458.9 | LogP: 2.57,HIGHEST ATTR (INACTIVE): CHEMBL2262379 | SMILES: CC1=CC=CC2=CC(/C=N/NC(=O)C3=C(O)C4=CC=CC=C4S(=O)(=O)N3C)=C(Cl)N=C12 | Attribution: -0.408 | Prediction: 0.052 | MW: 456.9 | LogP: 3.21,,,<rdkit.Chem.rdchem.Mol object at 0x000001F1FA927680>,EC,Gram-,scaffold,44920,2.3978952727983707,0.004718241065623848,Reliably_Negative,
44,205038,C1C=C(CCC1)OC1=CCCCC1,10,0,10,0,0,-0.5148,-0.6186,100.0,10,10,100.0,-0.619,-0.367,LOWEST ATTR (INACTIVE): CHEMBL5419664 | SMILES: O=C1CCCC2=C1C(C1=CC(O)=CC=C1O)C1=C(CCCC1=O)O2 | Attribution: -0.619 | Prediction: 0.008 | MW: 326.3 | LogP: 3.23,HIGHEST ATTR (INACTIVE): CHEMBL5413553 | SMILES: O=C1CCCC2=C1C(C1=CC=C([N+](=O)[O-])C=C1[N+](=O)[O-])C1=C(CCCC1=O)O2 | Attribution: -0.367 | Prediction: 0.005 | MW: 384.3 | LogP: 3.63,,,<rdkit.Chem.rdchem.Mol object at 0x000001F1FA9276F0>,EC,Gram-,scaffold,44920,2.3978952727983707,0.004718241065623848,Reliably_Negative,
45,205599,C(N/N=C/C1=CN=CC=C1)C1=CC2=CC=CC=C2SN1,10,0,10,0,0,-0.4691,-0.5506,100.0,10,10,100.0,-0.551,-0.384,LOWEST ATTR (INACTIVE): CHEMBL2262375 | SMILES: COC1=CC=C2N=C(Cl)C(/C=N/NC(=O)C3=C(O)C4=CC=CC=C4S(=O)(=O)N3)=CC2=C1 | Attribution: -0.551 | Prediction: 0.033 | MW: 458.9 | LogP: 2.57,HIGHEST ATTR (INACTIVE): CHEMBL2262379 | SMILES: CC1=CC=CC2=CC(/C=N/NC(=O)C3=C(O)C4=CC=CC=C4S(=O)(=O)N3C)=C(Cl)N=C12 | Attribution: -0.384 | Prediction: 0.052 | MW: 456.9 | LogP: 3.21,,,<rdkit.Chem.rdchem.Mol object at 0x000001F1FA927760>,EC,Gram-,scaffold,44920,2.3978952727983707,0.004718241065623848,Reliably_Negative,
46,205595,C(N/N=C/C1=CN=CC=C1)C1=CC=CSN1,10,0,10,0,0,-0.4046,-0.4852,100.0,10,10,100.0,-0.485,-0.332,LOWEST ATTR (INACTIVE): CHEMBL2262375 | SMILES: COC1=CC=C2N=C(Cl)C(/C=N/NC(=O)C3=C(O)C4=CC=CC=C4S(=O)(=O)N3)=CC2=C1 | Attribution: -0.485 | Prediction: 0.033 | MW: 458.9 | LogP: 2.57,HIGHEST ATTR (INACTIVE): CHEMBL2262379 | SMILES: CC1=CC=CC2=CC(/C=N/NC(=O)C3=C(O)C4=CC=CC=C4S(=O)(=O)N3C)=C(Cl)N=C12 | Attribution: -0.332 | Prediction: 0.052 | MW: 456.9 | LogP: 3.21,,,<rdkit.Chem.rdchem.Mol object at 0x000001F1FA9277D0>,EC,Gram-,scaffold,44920,2.3978952727983707,0.004718241065623848,Reliably_Negative,
47,204762,C1=CC(=C2NC=NC2=C1)NC1CC1,10,0,10,0,0,-0.2194,-0.3038,100.0,10,10,100.0,-0.304,-0.104,LOWEST ATTR (INACTIVE): CHEMBL5270859 | SMILES: O=C(O)C1=CN(C2CC2)C2=C(C=C(F)C3=C2NC(C2=CSC=C2)=N3)C1=O | Attribution: -0.304 | Prediction: 0.107 | MW: 369.4 | LogP: 3.78,HIGHEST ATTR (INACTIVE): CHEMBL5279758 | SMILES: O=C(O)C1=CN(C2CC2)C2=C(C=C(F)C3=C2NC(C2=COC=C2)=N3)C1=O | Attribution: -0.104 | Prediction: 0.130 | MW: 353.3 | LogP: 3.31,,,<rdkit.Chem.rdchem.Mol object at 0x000001F1FA927840>,EC,Gram-,scaffold,44920,2.3978952727983707,0.004718241065623848,Reliably_Negative,
48,209865,C1=CC=C(COC2=CC=C3N=CC=C(C4CC4)C3=C2)C=C1,12,2,10,0,0,-0.1757,-0.7616,83.33,7,12,58.3,-0.762,0.64,LOWEST ATTR (INACTIVE): CHEMBL5088576 | SMILES: C[C@H](OC1=CC=C2N=CC(/C=C/S(=O)(=O)O)=C(C3CC3)C2=C1)C1=C(Cl)C=CC(F)=C1Cl | Attribution: -0.762 | Prediction: 0.031 | MW: 482.4 | LogP: 6.56,HIGHEST ATTR (ACTIVE): CHEMBL5078285 | SMILES: C[C@H](OC1=CC=C2N=CC(/C=C/C3=NNN=N3)=C(C3CC3)C2=C1)C1=C(Cl)C=CC(F)=C1Cl | Attribution: 0.640 | Prediction: 0.546 | MW: 470.3 | LogP: 6.38,,INACTIVE w/ POS ATTR: CHEMBL5084262 | SMILES: C[C@H](OC1=CC=C2N=CC(/C=C/C(=O)NC(CC(=O)O)CC(=O)O)=C(C3CC3)C2=C1)C1=C(Cl)C=CC(F)=C1Cl | Attribution: 0.618 | Prediction: 0.146 | MW: 575.4,<rdkit.Chem.rdchem.Mol object at 0x000001F1FA9278B0>,EC,Gram-,scaffold,44920,1.4953654754000758,0.004718241065623848,Limited_Evidence,
49,204807,C(NN1CCCSC1C1=CC=CC=C1)C1=CN=C2C=CC=CC2=C1,10,0,10,0,0,-0.131,-0.2597,100.0,7,10,70.0,-0.26,-0.004,LOWEST ATTR (INACTIVE): CHEMBL4102236 | SMILES: O=C(NN1C(=O)CCSC1C1=CC=CC(Cl)=C1)C1=CN=C2C(C(F)(F)F)=CC=CC2=C1O | Attribution: -0.260 | Prediction: 0.099 | MW: 481.9 | LogP: 4.92,HIGHEST ATTR (INACTIVE): CHEMBL4096960 | SMILES: O=C(NN1C(=O)CCSC1C1=CC=C(Br)C=C1)C1=CN=C2C(C(F)(F)F)=CC=CC2=C1O | Attribution: -0.004 | Prediction: 0.149 | MW: 526.3 | LogP: 5.03,,,<rdkit.Chem.rdchem.Mol object at 0x000001F1FA927920>,EC,Gram-,scaffold,44920,1.6785266909588594,0.004718241065623848,Moderately_Negative,
50,204805,C(NN1CCCSC1)C1=CN=C2C=CC=CC2=C1,10,0,10,0,0,-0.1114,-0.2003,100.0,4,10,40.0,-0.2,-0.026,LOWEST ATTR (INACTIVE): CHEMBL4069767 | SMILES: O=C(NN1C(=O)CCSC1C1=CC=C(F)C=C1)C1=CN=C2C(C(F)(F)F)=CC=CC2=C1O | Attribution: -0.200 | Prediction: 0.135 | MW: 465.4 | LogP: 4.41,HIGHEST ATTR (INACTIVE): CHEMBL4088327 | SMILES: O=C(NN1C(=O)CCSC1C1=CC=CC=C1)C1=CN=C2C(C(F)(F)F)=CC=CC2=C1O | Attribution: -0.026 | Prediction: 0.126 | MW: 447.4 | LogP: 4.27,,,<rdkit.Chem.rdchem.Mol object at 0x000001F1FA927990>,EC,Gram-,scaffold,44920,0.9591581091193483,0.004718241065623848,Limited_Evidence,
51,204786,C1CCSC(C2=CC=CC=C2)N1CCCNCC1=CC=CC=C1,9,0,9,0,0,-0.757,-0.7616,100.0,9,9,100.0,-0.762,-0.725,LOWEST ATTR (INACTIVE): CHEMBL375375 | SMILES: O=C1CCSC(C2=CC=C(Cl)C=C2)N1CCCNC1=CC=NC2=CC(Cl)=CC=C12 | Attribution: -0.762 | Prediction: 0.086 | MW: 446.4 | LogP: 6.01,HIGHEST ATTR (INACTIVE): CHEMBL4084984 | SMILES: O=C1CCSC(C2=CC=C(Br)C=C2)N1CCCNC1=CC=NC2=CC(Cl)=CC=C12 | Attribution: -0.725 | Prediction: 0.090 | MW: 490.9 | LogP: 6.12,,,<rdkit.Chem.rdchem.Mol object at 0x000001F1FA927A00>,EC,Gram-,scaffold,44920,2.302585092994046,0.004718241065623848,Moderately_Negative,
52,210259,C1=CN=C(N2C=CN=C2)N=C1,9,0,9,0,0,-0.7555,-0.7616,100.0,9,9,100.0,-0.762,-0.707,LOWEST ATTR (INACTIVE): CHEMBL5405581 | SMILES: OCCN(CCO)C1=CC=NC(N2C=CN=C2)=N1 | Attribution: -0.762 | Prediction: 0.033 | MW: 249.3 | LogP: -0.55,HIGHEST ATTR (INACTIVE): CHEMBL5436230 | SMILES: OCCN(CCO)C1=CC=NC(N2C=CN=C2C2=CC=CC=C2)=N1 | Attribution: -0.707 | Prediction: 0.053 | MW: 325.4 | LogP: 1.12,,,<rdkit.Chem.rdchem.Mol object at 0x000001F1FA927A70>,EC,Gram-,scaffold,44920,2.302585092994046,0.004718241065623848,Moderately_Negative,
53,206517,C1CCSC(C2=CC=CC=C2)N1CCCCNCC1=CC=CC=C1,9,0,9,0,0,-0.7548,-0.7616,100.0,9,9,100.0,-0.762,-0.716,LOWEST ATTR (INACTIVE): CHEMBL4085806 | SMILES: O=C1CCSC(C2=CC=CC(Cl)=C2)N1CCCCNC1=CC=NC2=CC(Cl)=CC=C12 | Attribution: -0.762 | Prediction: 0.097 | MW: 460.4 | LogP: 6.40,HIGHEST ATTR (INACTIVE): CHEMBL4089638 | SMILES: O=C1CCSC(C2=CC=C(F)C=C2)N1CCCCNC1=CC=NC2=CC(Cl)=CC=C12 | Attribution: -0.716 | Prediction: 0.117 | MW: 444.0 | LogP: 5.88,,,<rdkit.Chem.rdchem.Mol object at 0x000001F1FA927AE0>,EC,Gram-,scaffold,44920,2.302585092994046,0.004718241065623848,Moderately_Negative,
54,204783,C1CCSCN1CCCNCC1=CC=CC=C1,9,0,9,0,0,-0.7024,-0.7616,100.0,9,9,100.0,-0.762,-0.592,LOWEST ATTR (INACTIVE): CHEMBL2297866 | SMILES: COC1=CC=C(C2SCCC(=O)N2CCCNC2=CC=NC3=CC(Cl)=CC=C23)C=C1 | Attribution: -0.762 | Prediction: 0.070 | MW: 442.0 | LogP: 5.36,HIGHEST ATTR (INACTIVE): CHEMBL4062577 | SMILES: O=C1CCSC(C2=CC=CC(Cl)=C2)N1CCCNC1=CC=NC2=CC(Cl)=CC=C12 | Attribution: -0.592 | Prediction: 0.084 | MW: 446.4 | LogP: 6.01,,,<rdkit.Chem.rdchem.Mol object at 0x000001F1FA927B50>,EC,Gram-,scaffold,44920,2.302585092994046,0.004718241065623848,Moderately_Negative,
55,206515,C1CCSCN1CCCCNCC1=CC=CC=C1,9,0,9,0,0,-0.6932,-0.7616,100.0,9,9,100.0,-0.762,-0.571,LOWEST ATTR (INACTIVE): CHEMBL4081765 | SMILES: COC1=CC=C(C2SCCC(=O)N2CCCCNC2=CC=NC3=CC(Cl)=CC=C23)C=C1 | Attribution: -0.762 | Prediction: 0.077 | MW: 456.0 | LogP: 5.75,HIGHEST ATTR (INACTIVE): CHEMBL4085806 | SMILES: O=C1CCSC(C2=CC=CC(Cl)=C2)N1CCCCNC1=CC=NC2=CC(Cl)=CC=C12 | Attribution: -0.571 | Prediction: 0.097 | MW: 460.4 | LogP: 6.40,,,<rdkit.Chem.rdchem.Mol object at 0x000001F1FA927BC0>,EC,Gram-,scaffold,44920,2.302585092994046,0.004718241065623848,Moderately_Negative,
56,205713,C1=CC=C2C(=C1)N1CC3=CC=CC=C3N=C1C21CCCN1,9,0,9,0,0,-0.6781,-0.7616,100.0,9,9,100.0,-0.762,-0.52,LOWEST ATTR (INACTIVE): CHEMBL5416479 | SMILES: CCN1C(=O)[C@]2(C3=CC=CC=C31)C(C(=O)NCC(=O)O)NC1(C3=CC(Cl)=CC=C3N3C1=NC1=CC=CC=C1C3=O)C2(C#N)C#N | Attribution: -0.762 | Prediction: 0.008 | MW: 620.0 | LogP: 2.11,HIGHEST ATTR (INACTIVE): CHEMBL5436059 | SMILES: CN1C(=O)[C@@]2(CN(C)C3(C4=CC=CC=C4N4C3=NC3=CC=CC=C3C4=O)C2(C#N)C#N)C2=CC=CC=C21 | Attribution: -0.520 | Prediction: 0.004 | MW: 484.5 | LogP: 2.84,,,<rdkit.Chem.rdchem.Mol object at 0x000001F1FA927C30>,EC,Gram-,scaffold,44920,2.302585092994046,0.004718241065623848,Moderately_Negative,
57,205707,C1NC2=CC=CC=C2[C@]12CNC(C2)C1=NC2=CC=CC=C2CN1,9,0,9,0,0,-0.6701,-0.7616,100.0,9,9,100.0,-0.762,-0.512,LOWEST ATTR (INACTIVE): CHEMBL5417299 | SMILES: CCN1C(=O)[C@@]2(CN(C)C3(C4=CC(OC)=CC=C4N4C3=NC3=CC=CC=C3C4=O)C2(C#N)C#N)C2=CC=CC=C21 | Attribution: -0.762 | Prediction: 0.005 | MW: 528.6 | LogP: 3.23,HIGHEST ATTR (INACTIVE): CHEMBL5407983 | SMILES: CCN1C(=O)[C@@]2(CN(C)C3(C4=CC(I)=CC=C4N4C3=NC3=CC=CC=C3C4=O)C2(C#N)C#N)C2=CC=CC=C21 | Attribution: -0.512 | Prediction: 0.005 | MW: 624.4 | LogP: 3.83,,,<rdkit.Chem.rdchem.Mol object at 0x000001F1FA927CA0>,EC,Gram-,scaffold,44920,2.302585092994046,0.004718241065623848,Moderately_Negative,
58,205711,C1NC=C[C@]12CNC1(C2)C2=CC=CC=C2N2CC=CN=C21,9,0,9,0,0,-0.6522,-0.7246,100.0,9,9,100.0,-0.725,-0.493,LOWEST ATTR (INACTIVE): CHEMBL5426712 | SMILES: CCN1C(=O)[C@@]2(CN(C)C3(C4=CC(Cl)=CC=C4N4C3=NC3=CC=CC=C3C4=O)C2(C#N)C#N)C2=CC=CC=C21 | Attribution: -0.725 | Prediction: 0.004 | MW: 533.0 | LogP: 3.88,HIGHEST ATTR (INACTIVE): CHEMBL5433084 | SMILES: CCN1C(=O)[C@@]2(CN(C)C3(C4=CC(I)=CC=C4N4C3=NC3=CC=C(Cl)C=C3C4=O)C2(C#N)C#N)C2=CC=CC=C21 | Attribution: -0.493 | Prediction: 0.009 | MW: 658.9 | LogP: 4.48,,,<rdkit.Chem.rdchem.Mol object at 0x000001F1FA927D10>,EC,Gram-,scaffold,44920,2.302585092994046,0.004718241065623848,Moderately_Negative,
59,204789,C1CCSC(C2=CC=CC=C2)N1CCCNC1=CC=NC2=CC=CC=C12,9,0,9,0,0,-0.6345,-0.7161,100.0,9,9,100.0,-0.716,-0.53,LOWEST ATTR (INACTIVE): CHEMBL4065058 | SMILES: O=C1CCSC(C2=CC=C(O)C=C2)N1CCCNC1=CC=NC2=CC(Cl)=CC=C12 | Attribution: -0.716 | Prediction: 0.081 | MW: 428.0 | LogP: 5.06,HIGHEST ATTR (INACTIVE): CHEMBL4084984 | SMILES: O=C1CCSC(C2=CC=C(Br)C=C2)N1CCCNC1=CC=NC2=CC(Cl)=CC=C12 | Attribution: -0.530 | Prediction: 0.090 | MW: 490.9 | LogP: 6.12,,,<rdkit.Chem.rdchem.Mol object at 0x000001F1FA927D80>,EC,Gram-,scaffold,44920,2.302585092994046,0.004718241065623848,Moderately_Negative,
60,205706,C1=CC=C(C=C1)C1CNC2(C1)C1=CC=CC=C1N1CC=CN=C12,9,0,9,0,0,-0.6193,-0.6856,100.0,9,9,100.0,-0.686,-0.495,LOWEST ATTR (INACTIVE): CHEMBL5407983 | SMILES: CCN1C(=O)[C@@]2(CN(C)C3(C4=CC(I)=CC=C4N4C3=NC3=CC=CC=C3C4=O)C2(C#N)C#N)C2=CC=CC=C21 | Attribution: -0.686 | Prediction: 0.005 | MW: 624.4 | LogP: 3.83,HIGHEST ATTR (INACTIVE): CHEMBL5433084 | SMILES: CCN1C(=O)[C@@]2(CN(C)C3(C4=CC(I)=CC=C4N4C3=NC3=CC=C(Cl)C=C3C4=O)C2(C#N)C#N)C2=CC=CC=C21 | Attribution: -0.495 | Prediction: 0.009 | MW: 658.9 | LogP: 4.48,,,<rdkit.Chem.rdchem.Mol object at 0x000001F1FA927DF0>,EC,Gram-,scaffold,44920,2.302585092994046,0.004718241065623848,Moderately_Negative,
61,206520,C1CCSC(C2=CC=CC=C2)N1CCCCNC1=CC=NC2=CC=CC=C12,9,0,9,0,0,-0.6093,-0.7107,100.0,9,9,100.0,-0.711,-0.453,LOWEST ATTR (INACTIVE): CHEMBL4097357 | SMILES: O=C1CCSC(C2=CC=C(O)C=C2)N1CCCCNC1=CC=NC2=CC(Cl)=CC=C12 | Attribution: -0.711 | Prediction: 0.093 | MW: 442.0 | LogP: 5.45,HIGHEST ATTR (INACTIVE): CHEMBL4089638 | SMILES: O=C1CCSC(C2=CC=C(F)C=C2)N1CCCCNC1=CC=NC2=CC(Cl)=CC=C12 | Attribution: -0.453 | Prediction: 0.117 | MW: 444.0 | LogP: 5.88,,,<rdkit.Chem.rdchem.Mol object at 0x000001F1FA927E60>,EC,Gram-,scaffold,44920,2.302585092994046,0.004718241065623848,Moderately_Negative,
62,205716,C1NC=C[C@]12CNC1(C=CN3CC4=CC=CC=C4N=C31)C2,9,0,9,0,0,-0.5904,-0.7054,100.0,9,9,100.0,-0.705,-0.402,LOWEST ATTR (INACTIVE): CHEMBL5417299 | SMILES: CCN1C(=O)[C@@]2(CN(C)C3(C4=CC(OC)=CC=C4N4C3=NC3=CC=CC=C3C4=O)C2(C#N)C#N)C2=CC=CC=C21 | Attribution: -0.705 | Prediction: 0.005 | MW: 528.6 | LogP: 3.23,HIGHEST ATTR (INACTIVE): CHEMBL5407983 | SMILES: CCN1C(=O)[C@@]2(CN(C)C3(C4=CC(I)=CC=C4N4C3=NC3=CC=CC=C3C4=O)C2(C#N)C#N)C2=CC=CC=C21 | Attribution: -0.402 | Prediction: 0.005 | MW: 624.4 | LogP: 3.83,,,<rdkit.Chem.rdchem.Mol object at 0x000001F1FA927ED0>,EC,Gram-,scaffold,44920,2.302585092994046,0.004718241065623848,Moderately_Negative,
63,205704,C1NC=CC1CC1C2=CC=CC=C2N2CC3=CC=CC=C3N=C12,9,0,9,0,0,-0.5878,-0.6587,100.0,9,9,100.0,-0.659,-0.519,LOWEST ATTR (INACTIVE): CHEMBL5433084 | SMILES: CCN1C(=O)[C@@]2(CN(C)C3(C4=CC(I)=CC=C4N4C3=NC3=CC=C(Cl)C=C3C4=O)C2(C#N)C#N)C2=CC=CC=C21 | Attribution: -0.659 | Prediction: 0.009 | MW: 658.9 | LogP: 4.48,HIGHEST ATTR (INACTIVE): CHEMBL5417299 | SMILES: CCN1C(=O)[C@@]2(CN(C)C3(C4=CC(OC)=CC=C4N4C3=NC3=CC=CC=C3C4=O)C2(C#N)C#N)C2=CC=CC=C21 | Attribution: -0.519 | Prediction: 0.005 | MW: 528.6 | LogP: 3.23,,,<rdkit.Chem.rdchem.Mol object at 0x000001F1FA927F40>,EC,Gram-,scaffold,44920,2.302585092994046,0.004718241065623848,Moderately_Negative,
64,205714,C1=CC=C(C=C1)C1CNC(C1)C1=NC2=CC=CC=C2CN1,9,0,9,0,0,-0.5667,-0.6875,100.0,9,9,100.0,-0.687,-0.439,LOWEST ATTR (INACTIVE): CHEMBL5417299 | SMILES: CCN1C(=O)[C@@]2(CN(C)C3(C4=CC(OC)=CC=C4N4C3=NC3=CC=CC=C3C4=O)C2(C#N)C#N)C2=CC=CC=C21 | Attribution: -0.687 | Prediction: 0.005 | MW: 528.6 | LogP: 3.23,HIGHEST ATTR (INACTIVE): CHEMBL5407983 | SMILES: CCN1C(=O)[C@@]2(CN(C)C3(C4=CC(I)=CC=C4N4C3=NC3=CC=CC=C3C4=O)C2(C#N)C#N)C2=CC=CC=C21 | Attribution: -0.439 | Prediction: 0.005 | MW: 624.4 | LogP: 3.83,,,<rdkit.Chem.rdchem.Mol object at 0x000001F1FA93C040>,EC,Gram-,scaffold,44920,2.302585092994046,0.004718241065623848,Moderately_Negative,
65,205705,C1NC2=CC=CC=C2C1CC1C2=CC=CC=C2N2CC=CN=C12,9,0,9,0,0,-0.5659,-0.6307,100.0,9,9,100.0,-0.631,-0.462,LOWEST ATTR (INACTIVE): CHEMBL5407983 | SMILES: CCN1C(=O)[C@@]2(CN(C)C3(C4=CC(I)=CC=C4N4C3=NC3=CC=CC=C3C4=O)C2(C#N)C#N)C2=CC=CC=C21 | Attribution: -0.631 | Prediction: 0.005 | MW: 624.4 | LogP: 3.83,HIGHEST ATTR (INACTIVE): CHEMBL5433084 | SMILES: CCN1C(=O)[C@@]2(CN(C)C3(C4=CC(I)=CC=C4N4C3=NC3=CC=C(Cl)C=C3C4=O)C2(C#N)C#N)C2=CC=CC=C21 | Attribution: -0.462 | Prediction: 0.009 | MW: 658.9 | LogP: 4.48,,,<rdkit.Chem.rdchem.Mol object at 0x000001F1FA93C0B0>,EC,Gram-,scaffold,44920,2.302585092994046,0.004718241065623848,Moderately_Negative,
66,205717,C1NC2=CC=CC=C2[C@]12CNC1(C=CN3CC=CN=C31)C2,9,0,9,0,0,-0.5643,-0.7054,100.0,9,9,100.0,-0.705,-0.286,LOWEST ATTR (INACTIVE): CHEMBL5417299 | SMILES: CCN1C(=O)[C@@]2(CN(C)C3(C4=CC(OC)=CC=C4N4C3=NC3=CC=CC=C3C4=O)C2(C#N)C#N)C2=CC=CC=C21 | Attribution: -0.705 | Prediction: 0.005 | MW: 528.6 | LogP: 3.23,HIGHEST ATTR (INACTIVE): CHEMBL5433084 | SMILES: CCN1C(=O)[C@@]2(CN(C)C3(C4=CC(I)=CC=C4N4C3=NC3=CC=C(Cl)C=C3C4=O)C2(C#N)C#N)C2=CC=CC=C21 | Attribution: -0.286 | Prediction: 0.009 | MW: 658.9 | LogP: 4.48,,,<rdkit.Chem.rdchem.Mol object at 0x000001F1FA93C120>,EC,Gram-,scaffold,44920,2.302585092994046,0.004718241065623848,Moderately_Negative,
67,205709,C1=CC2(CC(CN2)C2=CC=CC=C2)C2=NC3=CC=CC=C3CN12,9,0,9,0,0,-0.5461,-0.682,100.0,9,9,100.0,-0.682,-0.396,LOWEST ATTR (INACTIVE): CHEMBL5417299 | SMILES: CCN1C(=O)[C@@]2(CN(C)C3(C4=CC(OC)=CC=C4N4C3=NC3=CC=CC=C3C4=O)C2(C#N)C#N)C2=CC=CC=C21 | Attribution: -0.682 | Prediction: 0.005 | MW: 528.6 | LogP: 3.23,HIGHEST ATTR (INACTIVE): CHEMBL5407983 | SMILES: CCN1C(=O)[C@@]2(CN(C)C3(C4=CC(I)=CC=C4N4C3=NC3=CC=CC=C3C4=O)C2(C#N)C#N)C2=CC=CC=C21 | Attribution: -0.396 | Prediction: 0.005 | MW: 624.4 | LogP: 3.83,,,<rdkit.Chem.rdchem.Mol object at 0x000001F1FA93C190>,EC,Gram-,scaffold,44920,2.302585092994046,0.004718241065623848,Moderately_Negative,
68,204787,C1CCSCN1CCCNC1=CC=NC2=CC=CC=C12,9,0,9,0,0,-0.5429,-0.7005,100.0,9,9,100.0,-0.7,-0.364,LOWEST ATTR (INACTIVE): CHEMBL2297866 | SMILES: COC1=CC=C(C2SCCC(=O)N2CCCNC2=CC=NC3=CC(Cl)=CC=C23)C=C1 | Attribution: -0.700 | Prediction: 0.070 | MW: 442.0 | LogP: 5.36,HIGHEST ATTR (INACTIVE): CHEMBL4062577 | SMILES: O=C1CCSC(C2=CC=CC(Cl)=C2)N1CCCNC1=CC=NC2=CC(Cl)=CC=C12 | Attribution: -0.364 | Prediction: 0.084 | MW: 446.4 | LogP: 6.01,,,<rdkit.Chem.rdchem.Mol object at 0x000001F1FA93C200>,EC,Gram-,scaffold,44920,2.302585092994046,0.004718241065623848,Moderately_Negative,
69,205712,C1NC2=CC=CC=C2C1CCC1=NC2=CC=CC=C2CN1,9,0,9,0,0,-0.5424,-0.6059,100.0,9,9,100.0,-0.606,-0.462,LOWEST ATTR (INACTIVE): CHEMBL5410559 | SMILES: CCN1C(=O)[C@@]2(CN(C)C3(C4=CC([N+](=O)[O-])=CC=C4N4C3=NC3=CC=CC=C3C4=O)C2(C#N)C#N)C2=CC=CC=C21 | Attribution: -0.606 | Prediction: 0.004 | MW: 543.5 | LogP: 3.13,HIGHEST ATTR (INACTIVE): CHEMBL5416479 | SMILES: CCN1C(=O)[C@]2(C3=CC=CC=C31)C(C(=O)NCC(=O)O)NC1(C3=CC(Cl)=CC=C3N3C1=NC1=CC=CC=C1C3=O)C2(C#N)C#N | Attribution: -0.462 | Prediction: 0.008 | MW: 620.0 | LogP: 2.11,,,<rdkit.Chem.rdchem.Mol object at 0x000001F1FA93C270>,EC,Gram-,scaffold,44920,2.302585092994046,0.004718241065623848,Moderately_Negative,
70,206513,C(NCCCCNCC1=CC=CC=C1)C1=CC=CC=C1,9,0,9,0,0,-0.5408,-0.622,100.0,9,9,100.0,-0.622,-0.437,LOWEST ATTR (INACTIVE): CHEMBL4085806 | SMILES: O=C1CCSC(C2=CC=CC(Cl)=C2)N1CCCCNC1=CC=NC2=CC(Cl)=CC=C12 | Attribution: -0.622 | Prediction: 0.097 | MW: 460.4 | LogP: 6.40,HIGHEST ATTR (INACTIVE): CHEMBL4089638 | SMILES: O=C1CCSC(C2=CC=C(F)C=C2)N1CCCCNC1=CC=NC2=CC(Cl)=CC=C12 | Attribution: -0.437 | Prediction: 0.117 | MW: 444.0 | LogP: 5.88,,,<rdkit.Chem.rdchem.Mol object at 0x000001F1FA93C2E0>,EC,Gram-,scaffold,44920,2.302585092994046,0.004718241065623848,Moderately_Negative,
71,207873,C1CC(C2=CC=CC=C2)N1C1=NN=C(CN2C=NC3=CC=CC=C32)S1,9,0,9,0,0,-0.5326,-0.6863,100.0,9,9,100.0,-0.686,-0.358,LOWEST ATTR (INACTIVE): CHEMBL550747 | SMILES: CC1=NC2=CC=CC=C2N1CC1=NN=C(N2C(=O)C(Cl)C2C2=CC=CC=C2O)S1 | Attribution: -0.686 | Prediction: 0.067 | MW: 425.9 | LogP: 3.65,HIGHEST ATTR (INACTIVE): CHEMBL549398 | SMILES: CC1=CC=C(C2C(Cl)C(=O)N2C2=NN=C(CN3C(C)=NC4=CC=CC=C43)S2)C=C1 | Attribution: -0.358 | Prediction: 0.068 | MW: 423.9 | LogP: 4.25,,,<rdkit.Chem.rdchem.Mol object at 0x000001F1FA93C350>,EC,Gram-,scaffold,44920,2.302585092994046,0.004718241065623848,Moderately_Negative,
72,205710,C1=CC=C(C=C1)CCC1C2=CC=CC=C2N2CC=CN=C12,9,0,9,0,0,-0.5282,-0.6163,100.0,9,9,100.0,-0.616,-0.431,LOWEST ATTR (INACTIVE): CHEMBL5407983 | SMILES: CCN1C(=O)[C@@]2(CN(C)C3(C4=CC(I)=CC=C4N4C3=NC3=CC=CC=C3C4=O)C2(C#N)C#N)C2=CC=CC=C21 | Attribution: -0.616 | Prediction: 0.005 | MW: 624.4 | LogP: 3.83,HIGHEST ATTR (INACTIVE): CHEMBL5436059 | SMILES: CN1C(=O)[C@@]2(CN(C)C3(C4=CC=CC=C4N4C3=NC3=CC=CC=C3C4=O)C2(C#N)C#N)C2=CC=CC=C21 | Attribution: -0.431 | Prediction: 0.004 | MW: 484.5 | LogP: 2.84,,,<rdkit.Chem.rdchem.Mol object at 0x000001F1FA93C3C0>,EC,Gram-,scaffold,44920,2.302585092994046,0.004718241065623848,Moderately_Negative,
