"rank","fragment_id","fragment_smiles","total_compounds","tp_count","tn_count","fp_count","fn_count","avg_attribution","max_attribution","activity_rate_percent","positive_appearances","total_appearances","positive_consistency_percent","min_attribution_ever","max_attribution_ever","highest_attribution_example","lowest_attribution_example","inactive_positive_attribution_example","active_negative_attribution_example"
272,210234,C(CN1CS/C(=C\C2=CC=CC=C2)C1)NCCNC1=CC=C2CC=CNC2=C1,6,6,0,0,0,0.6649,0.6834,100.00,6,6,100.0,0.608,0.683,HIGHEST ATTR (ACTIVE): CHEMBL5275435 | SMILES: CCN1C=C(C(=O)O)C(=O)C2=CC(F)=C(N3CCN(C(=O)CN4C(=O)S/C(=C\C5=CC=C(Cl)C=C5)C4=O)CC3)C=C21 | Attribution: 0.683 | Prediction: 0.966 | MW: 599.0 | LogP: 3.90,LOWEST ATTR (ACTIVE): CHEMBL5273126 | SMILES: CCN1C=C(C(=O)O)C(=O)C2=CC(F)=C(N3CCN(C(=O)CN4C(=O)S/C(=C\C5=CC=C(Cl)C=C5Cl)C4=O)CC3)C=C21 | Attribution: 0.608 | Prediction: 0.938 | MW: 633.5 | LogP: 4.55,,
273,207204,C1=CNC2=CC(NCCNCNC3=NC4=CC=CC=C4S3)=CC=C2C1,6,6,0,0,0,0.6625,0.7134,100.00,6,6,100.0,0.606,0.713,HIGHEST ATTR (ACTIVE): CHEMBL5278859 | SMILES: CCN1C=C(C(=O)O)C(=O)C2=CC(F)=C(N3CCN(C4SCC(=O)N4C4=NC5=CC=C(NC(C)=O)C=C5S4)CC3)C=C21 | Attribution: 0.713 | Prediction: 0.854 | MW: 610.7 | LogP: 3.61,LOWEST ATTR (ACTIVE): CHEMBL5281611 | SMILES: CCN1C=C(C(=O)O)C(=O)C2=CC(F)=C(N3CCN(C4SCC(=O)N4C4=NC5=CC=C([N+](=O)[O-])C=C5S4)CC3)C=C21 | Attribution: 0.606 | Prediction: 0.914 | MW: 598.6 | LogP: 3.56,,
274,205973,C1NCC(CCCNC2CC=CC2)O1,6,6,0,0,0,0.6566,0.6967,100.00,6,6,100.0,0.604,0.697,HIGHEST ATTR (ACTIVE): CHEMBL5409273 | SMILES: O=C1COC2=CC=C(N3CC(CCCNC4CC5=CC=CC=C5C4)OC3=O)N=C2N1 | Attribution: 0.697 | Prediction: 0.919 | MW: 408.5 | LogP: 2.27,LOWEST ATTR (ACTIVE): CHEMBL5422268 | SMILES: O=C1COC2=CC=C(N3CC(CCCNC4CC5=CC=CC(F)=C5C4)OC3=O)N=C2N1 | Attribution: 0.604 | Prediction: 0.961 | MW: 426.4 | LogP: 2.41,,
275,207607,C1=CC(C2=CC=CC=C2)C=C(N1)C1=CC=CC=C1,6,6,0,0,0,0.6491,0.7089,100.00,6,6,100.0,0.617,0.709,HIGHEST ATTR (ACTIVE): CHEMBL512327 | SMILES: CC1(C)CC(=O)C2=C(C1)NC1=C(C=CC3=CC=CC=C13)C2C1=CC=C(O)C=C1 | Attribution: 0.709 | Prediction: 0.519 | MW: 369.5 | LogP: 5.75,LOWEST ATTR (ACTIVE): CHEMBL513731 | SMILES: O=C1CCCC2=C1C(C1=CC=CC([N+](=O)[O-])=C1)C1=CC=C3C=CC=CC3=C1N2 | Attribution: 0.617 | Prediction: 0.484 | MW: 370.4 | LogP: 5.31,,
276,205974,C1NCC(CCCNCCC2=CC=CC=C2)O1,6,6,0,0,0,0.6467,0.6880,100.00,6,6,100.0,0.589,0.688,HIGHEST ATTR (ACTIVE): CHEMBL5409784 | SMILES: N#CC1=CC=CC2=C1CC(NCCCC1CN(C3=CC=C4OCC(=O)NC4=N3)C(=O)O1)C2 | Attribution: 0.688 | Prediction: 0.964 | MW: 433.5 | LogP: 2.15,LOWEST ATTR (ACTIVE): CHEMBL5423121 | SMILES: O=C1COC2=CC=C(N3CC(CCCNC4CC5=CC=CC(Cl)=C5C4)OC3=O)N=C2N1 | Attribution: 0.589 | Prediction: 0.960 | MW: 442.9 | LogP: 2.93,,
277,208061,C1=NN=C(NCC2=NC=CS2)N=C1,7,6,1,0,0,0.6310,0.7616,85.71,6,7,85.7,0.076,0.762,HIGHEST ATTR (ACTIVE): CHEMBL2326314 | SMILES: NCC(=O)NCCOC1=CC=C2SC(CNC3=NN=CC(C4=C(Cl)C=CC=C4Cl)=N3)=NC2=C1 | Attribution: 0.762 | Prediction: 0.599 | MW: 504.4 | LogP: 3.52,LOWEST ATTR (INACTIVE): CHEMBL2325158 | SMILES: O=C(COC1=CC=C2SC(CNC3=NN=CC(C4=C(Cl)C=CC=C4Cl)=N3)=NC2=C1)OCC1=CC(=O)C(O)=CN1O | Attribution: 0.076 | Prediction: 0.357 | MW: 601.4 | LogP: 4.29,INACTIVE w/ POS ATTR: CHEMBL2325158 | SMILES: O=C(COC1=CC=C2SC(CNC3=NN=CC(C4=C(Cl)C=CC=C4Cl)=N3)=NC2=C1)OCC1=CC(=O)C(O)=CN1O | Attribution: 0.076 | Prediction: 0.357 | MW: 601.4,
278,207209,C1CSC(NCCNC2=CC=C3CC=CNC3=C2)N1,6,6,0,0,0,0.6239,0.6584,100.00,6,6,100.0,0.558,0.658,HIGHEST ATTR (ACTIVE): CHEMBL5274817 | SMILES: CCN1C=C(C(=O)O)C(=O)C2=CC(F)=C(N3CCN(C4SCC(=O)N4C4=NC5=CC=C(F)C=C5S4)CC3)C=C21 | Attribution: 0.658 | Prediction: 0.965 | MW: 571.6 | LogP: 3.79,LOWEST ATTR (ACTIVE): CHEMBL5278237 | SMILES: CCN1C=C(C(=O)O)C(=O)C2=CC(F)=C(N3CCN(C4SCC(=O)N4C4=NC5=CC=C(C#N)C=C5S4)CC3)C=C21 | Attribution: 0.558 | Prediction: 0.941 | MW: 578.7 | LogP: 3.53,,
279,207208,C1CSC(N2CCN(C3=CC=C4CC=CNC4=C3)CC2)N1,6,6,0,0,0,0.6235,0.6584,100.00,6,6,100.0,0.559,0.658,HIGHEST ATTR (ACTIVE): CHEMBL5274817 | SMILES: CCN1C=C(C(=O)O)C(=O)C2=CC(F)=C(N3CCN(C4SCC(=O)N4C4=NC5=CC=C(F)C=C5S4)CC3)C=C21 | Attribution: 0.658 | Prediction: 0.965 | MW: 571.6 | LogP: 3.79,LOWEST ATTR (ACTIVE): CHEMBL5278237 | SMILES: CCN1C=C(C(=O)O)C(=O)C2=CC(F)=C(N3CCN(C4SCC(=O)N4C4=NC5=CC=C(C#N)C=C5S4)CC3)C=C21 | Attribution: 0.559 | Prediction: 0.941 | MW: 578.7 | LogP: 3.53,,
280,207605,C1CCCC2=C1CC=C(N2)C1=CC=CC=C1,6,6,0,0,0,0.6209,0.6816,100.00,6,6,100.0,0.557,0.682,HIGHEST ATTR (ACTIVE): CHEMBL472617 | SMILES: CC1(C)CC(=O)C2=C(C1)NC1=C(C=CC3=CC=CC=C13)C2C1=CC=CC([N+](=O)[O-])=C1 | Attribution: 0.682 | Prediction: 0.496 | MW: 398.5 | LogP: 5.95,LOWEST ATTR (ACTIVE): CHEMBL516018 | SMILES: O=C1CCCC2=C1C(C1=CC=C(Cl)C=C1)C1=CC=C3C=CC=CC3=C1N2 | Attribution: 0.557 | Prediction: 0.568 | MW: 359.9 | LogP: 6.06,,
281,206006,C1NN(C\C=C/NC2=CC=CC=C2)CC2C3C=CC(C4=CC=CC=C43)C12,6,6,0,0,0,0.6170,0.6776,100.00,6,6,100.0,0.542,0.678,HIGHEST ATTR (ACTIVE): CHEMBL1087171 | SMILES: CC1=CS/C(=C(\C#N)C(=O)N2NC(=O)C3C4C5=CC=CC=C5C(C5=CC=CC=C54)C3C2=O)N1C1=CC=CC=C1 | Attribution: 0.678 | Prediction: 0.971 | MW: 530.6 | LogP: 4.76,LOWEST ATTR (ACTIVE): CHEMBL1086925 | SMILES: N#C/C(C(=O)N1NC(=O)C2C3C4=CC=CC=C4C(C4=CC=CC=C43)C2C1=O)=C1\SCC(=O)N1C1=CC=CC=C1 | Attribution: 0.542 | Prediction: 0.967 | MW: 532.6 | LogP: 3.42,,
282,208062,C1=CC=C2SC(CNC3=NN=CC=N3)=NC2=C1,7,6,1,0,0,0.6146,0.7616,85.71,6,7,85.7,-0.172,0.762,HIGHEST ATTR (ACTIVE): CHEMBL2325149 | SMILES: NCCCN(CCCN)C(=O)COC1=CC=C2SC(CNC3=NN=CC(C4=C(Cl)C=CC=C4Cl)=N3)=NC2=C1 | Attribution: 0.762 | Prediction: 0.855 | MW: 575.5 | LogP: 3.97,LOWEST ATTR (INACTIVE): CHEMBL2325158 | SMILES: O=C(COC1=CC=C2SC(CNC3=NN=CC(C4=C(Cl)C=CC=C4Cl)=N3)=NC2=C1)OCC1=CC(=O)C(O)=CN1O | Attribution: -0.172 | Prediction: 0.357 | MW: 601.4 | LogP: 4.29,,
283,206012,C1NN(C\C=C/NC2=CC=CC=C2)CC2CC3=CC=CC=C3CC12,6,6,0,0,0,0.6135,0.6639,100.00,6,6,100.0,0.536,0.664,HIGHEST ATTR (ACTIVE): CHEMBL1087171 | SMILES: CC1=CS/C(=C(\C#N)C(=O)N2NC(=O)C3C4C5=CC=CC=C5C(C5=CC=CC=C54)C3C2=O)N1C1=CC=CC=C1 | Attribution: 0.664 | Prediction: 0.971 | MW: 530.6 | LogP: 4.76,LOWEST ATTR (ACTIVE): CHEMBL1086925 | SMILES: N#C/C(C(=O)N1NC(=O)C2C3C4=CC=CC=C4C(C4=CC=CC=C43)C2C1=O)=C1\SCC(=O)N1C1=CC=CC=C1 | Attribution: 0.536 | Prediction: 0.967 | MW: 532.6 | LogP: 3.42,,
284,206015,C1NN(C\C=C/NC2=CC=CC=C2)CCC1CC1=CC=CC=C1,6,6,0,0,0,0.6056,0.6354,100.00,6,6,100.0,0.551,0.635,HIGHEST ATTR (ACTIVE): CHEMBL1087171 | SMILES: CC1=CS/C(=C(\C#N)C(=O)N2NC(=O)C3C4C5=CC=CC=C5C(C5=CC=CC=C54)C3C2=O)N1C1=CC=CC=C1 | Attribution: 0.635 | Prediction: 0.971 | MW: 530.6 | LogP: 4.76,LOWEST ATTR (ACTIVE): CHEMBL1086925 | SMILES: N#C/C(C(=O)N1NC(=O)C2C3C4=CC=CC=C4C(C4=CC=CC=C43)C2C1=O)=C1\SCC(=O)N1C1=CC=CC=C1 | Attribution: 0.551 | Prediction: 0.967 | MW: 532.6 | LogP: 3.42,,
285,205997,C1NN(C\C=C/NC2=CC=CC=C2)CCC1C(C1=CC=CC=C1)C1=CC=CC=C1,6,6,0,0,0,0.6048,0.6377,100.00,6,6,100.0,0.539,0.638,HIGHEST ATTR (ACTIVE): CHEMBL1087171 | SMILES: CC1=CS/C(=C(\C#N)C(=O)N2NC(=O)C3C4C5=CC=CC=C5C(C5=CC=CC=C54)C3C2=O)N1C1=CC=CC=C1 | Attribution: 0.638 | Prediction: 0.971 | MW: 530.6 | LogP: 4.76,LOWEST ATTR (ACTIVE): CHEMBL1086925 | SMILES: N#C/C(C(=O)N1NC(=O)C2C3C4=CC=CC=C4C(C4=CC=CC=C43)C2C1=O)=C1\SCC(=O)N1C1=CC=CC=C1 | Attribution: 0.539 | Prediction: 0.967 | MW: 532.6 | LogP: 3.42,,
286,205995,C1NN(C\C=C/NC2=CC=CC=C2)CC2C3C4=CC=CC=C4C(C4=CC=CC=C43)C12,6,6,0,0,0,0.5956,0.6352,100.00,6,6,100.0,0.522,0.635,HIGHEST ATTR (ACTIVE): CHEMBL1087171 | SMILES: CC1=CS/C(=C(\C#N)C(=O)N2NC(=O)C3C4C5=CC=CC=C5C(C5=CC=CC=C54)C3C2=O)N1C1=CC=CC=C1 | Attribution: 0.635 | Prediction: 0.971 | MW: 530.6 | LogP: 4.76,LOWEST ATTR (ACTIVE): CHEMBL1086925 | SMILES: N#C/C(C(=O)N1NC(=O)C2C3C4=CC=CC=C4C(C4=CC=CC=C43)C2C1=O)=C1\SCC(=O)N1C1=CC=CC=C1 | Attribution: 0.522 | Prediction: 0.967 | MW: 532.6 | LogP: 3.42,,
287,206010,C(\C=C/NC1=CC=CC=C1)NCC1CC2C=CC1C1=CC=CC=C12,6,6,0,0,0,0.5788,0.6913,100.00,6,6,100.0,0.463,0.691,HIGHEST ATTR (ACTIVE): CHEMBL1087171 | SMILES: CC1=CS/C(=C(\C#N)C(=O)N2NC(=O)C3C4C5=CC=CC=C5C(C5=CC=CC=C54)C3C2=O)N1C1=CC=CC=C1 | Attribution: 0.691 | Prediction: 0.971 | MW: 530.6 | LogP: 4.76,LOWEST ATTR (ACTIVE): CHEMBL1086925 | SMILES: N#C/C(C(=O)N1NC(=O)C2C3C4=CC=CC=C4C(C4=CC=CC=C43)C2C1=O)=C1\SCC(=O)N1C1=CC=CC=C1 | Attribution: 0.463 | Prediction: 0.967 | MW: 532.6 | LogP: 3.42,,
288,207599,C1C=C(CCC1)NCC1=CC=CC=C1,6,6,0,0,0,0.5680,0.6041,100.00,6,6,100.0,0.513,0.604,HIGHEST ATTR (ACTIVE): CHEMBL470698 | SMILES: CC1(C)CC(=O)C2=C(C1)NC1=C(C=CC3=CC=CC=C13)C2C1=CC=CC=C1 | Attribution: 0.604 | Prediction: 0.513 | MW: 353.5 | LogP: 6.04,LOWEST ATTR (ACTIVE): CHEMBL513731 | SMILES: O=C1CCCC2=C1C(C1=CC=CC([N+](=O)[O-])=C1)C1=CC=C3C=CC=CC3=C1N2 | Attribution: 0.513 | Prediction: 0.484 | MW: 370.4 | LogP: 5.31,,
289,205999,C(\C=C/NC1=CC=CC=C1)NCC1CC2C3=CC=CC=C3C1C1=CC=CC=C12,6,6,0,0,0,0.5459,0.6490,100.00,6,6,100.0,0.440,0.649,HIGHEST ATTR (ACTIVE): CHEMBL1087171 | SMILES: CC1=CS/C(=C(\C#N)C(=O)N2NC(=O)C3C4C5=CC=CC=C5C(C5=CC=CC=C54)C3C2=O)N1C1=CC=CC=C1 | Attribution: 0.649 | Prediction: 0.971 | MW: 530.6 | LogP: 4.76,LOWEST ATTR (ACTIVE): CHEMBL1086925 | SMILES: N#C/C(C(=O)N1NC(=O)C2C3C4=CC=CC=C4C(C4=CC=CC=C43)C2C1=O)=C1\SCC(=O)N1C1=CC=CC=C1 | Attribution: 0.440 | Prediction: 0.967 | MW: 532.6 | LogP: 3.42,,
290,207610,C1CCCC2=C1C(C1=CC=CC=C1)C=C(N2)C1=CC=CC=C1,6,6,0,0,0,0.5381,0.5957,100.00,6,6,100.0,0.456,0.596,HIGHEST ATTR (ACTIVE): CHEMBL512327 | SMILES: CC1(C)CC(=O)C2=C(C1)NC1=C(C=CC3=CC=CC=C13)C2C1=CC=C(O)C=C1 | Attribution: 0.596 | Prediction: 0.519 | MW: 369.5 | LogP: 5.75,LOWEST ATTR (ACTIVE): CHEMBL513731 | SMILES: O=C1CCCC2=C1C(C1=CC=CC([N+](=O)[O-])=C1)C1=CC=C3C=CC=CC3=C1N2 | Attribution: 0.456 | Prediction: 0.484 | MW: 370.4 | LogP: 5.31,,
291,206659,C(#C[C@@H]1[C@H]2CNC[C@@H]12)C1=CC=C(C2=CC=NO2)C=C1,6,6,0,0,0,0.4962,0.5428,100.00,6,6,100.0,0.410,0.543,HIGHEST ATTR (ACTIVE): CHEMBL4797727 | SMILES: C[C@H](O)CN1C[C@@H]2[C@@H](C#CC3=CC=C(C4=CC([C@@H](CN)N5C=CN=C5[C@H](C)O)=NO4)C=C3)[C@@H]2C1 | Attribution: 0.543 | Prediction: 0.980 | MW: 461.6 | LogP: 2.05,LOWEST ATTR (ACTIVE): CHEMBL4798122 | SMILES: C[C@H](O)C1=NC=CN1CC1=NOC(C2=CC=C(C#C[C@@H]3[C@H]4CN(CCCC(=O)O)C[C@@H]34)C=C2)=C1 | Attribution: 0.410 | Prediction: 0.948 | MW: 460.5 | LogP: 3.03,,
292,207602,C1CCCC(=C1CC1=CC=CC=C1)NCC1=CC=CC=C1,6,6,0,0,0,0.4876,0.5347,100.00,6,6,100.0,0.370,0.535,HIGHEST ATTR (ACTIVE): CHEMBL470698 | SMILES: CC1(C)CC(=O)C2=C(C1)NC1=C(C=CC3=CC=CC=C13)C2C1=CC=CC=C1 | Attribution: 0.535 | Prediction: 0.513 | MW: 353.5 | LogP: 6.04,LOWEST ATTR (ACTIVE): CHEMBL513731 | SMILES: O=C1CCCC2=C1C(C1=CC=CC([N+](=O)[O-])=C1)C1=CC=C3C=CC=CC3=C1N2 | Attribution: 0.370 | Prediction: 0.484 | MW: 370.4 | LogP: 5.31,,
293,210224,C(CN1CCSC1)NCCNC1=CC=CC=C1,6,6,0,0,0,0.4632,0.4960,100.00,6,6,100.0,0.436,0.496,HIGHEST ATTR (ACTIVE): CHEMBL5267956 | SMILES: CCN1C=C(C(=O)O)C(=O)C2=CC(F)=C(N3CCN(C(=O)CN4C(=O)S/C(=C\C5=CC=CC=C5)C4=O)CC3)C=C21 | Attribution: 0.496 | Prediction: 0.951 | MW: 564.6 | LogP: 3.24,LOWEST ATTR (ACTIVE): CHEMBL5273518 | SMILES: CCN1C=C(C(=O)O)C(=O)C2=CC(F)=C(N3CCN(C(=O)CN4C(=O)S/C(=C\C5=CC=C(F)C=C5)C4=O)CC3)C=C21 | Attribution: 0.436 | Prediction: 0.968 | MW: 582.6 | LogP: 3.38,,
294,206661,C(#C[C@H]1CC1)C1=CC=C(C2=CC=NO2)C=C1,6,6,0,0,0,0.4622,0.5253,100.00,6,6,100.0,0.372,0.525,HIGHEST ATTR (ACTIVE): CHEMBL4797727 | SMILES: C[C@H](O)CN1C[C@@H]2[C@@H](C#CC3=CC=C(C4=CC([C@@H](CN)N5C=CN=C5[C@H](C)O)=NO4)C=C3)[C@@H]2C1 | Attribution: 0.525 | Prediction: 0.980 | MW: 461.6 | LogP: 2.05,LOWEST ATTR (ACTIVE): CHEMBL4798122 | SMILES: C[C@H](O)C1=NC=CN1CC1=NOC(C2=CC=C(C#C[C@@H]3[C@H]4CN(CCCC(=O)O)C[C@@H]34)C=C2)=C1 | Attribution: 0.372 | Prediction: 0.948 | MW: 460.5 | LogP: 3.03,,
295,210228,C1CN(CCN2CCN(C3=CC=CC=C3)CC2)CS1,6,6,0,0,0,0.4617,0.4970,100.00,6,6,100.0,0.437,0.497,HIGHEST ATTR (ACTIVE): CHEMBL5267956 | SMILES: CCN1C=C(C(=O)O)C(=O)C2=CC(F)=C(N3CCN(C(=O)CN4C(=O)S/C(=C\C5=CC=CC=C5)C4=O)CC3)C=C21 | Attribution: 0.497 | Prediction: 0.951 | MW: 564.6 | LogP: 3.24,LOWEST ATTR (ACTIVE): CHEMBL5273518 | SMILES: CCN1C=C(C(=O)O)C(=O)C2=CC(F)=C(N3CCN(C(=O)CN4C(=O)S/C(=C\C5=CC=C(F)C=C5)C4=O)CC3)C=C21 | Attribution: 0.437 | Prediction: 0.968 | MW: 582.6 | LogP: 3.38,,
296,208064,C1=CC=C(C2=NC(NCC3=NC=CS3)=NN=C2)C=C1,7,6,1,0,0,0.4169,0.6529,85.71,6,7,85.7,-0.661,0.653,HIGHEST ATTR (ACTIVE): CHEMBL2326314 | SMILES: NCC(=O)NCCOC1=CC=C2SC(CNC3=NN=CC(C4=C(Cl)C=CC=C4Cl)=N3)=NC2=C1 | Attribution: 0.653 | Prediction: 0.599 | MW: 504.4 | LogP: 3.52,LOWEST ATTR (INACTIVE): CHEMBL2325158 | SMILES: O=C(COC1=CC=C2SC(CNC3=NN=CC(C4=C(Cl)C=CC=C4Cl)=N3)=NC2=C1)OCC1=CC(=O)C(O)=CN1O | Attribution: -0.661 | Prediction: 0.357 | MW: 601.4 | LogP: 4.29,,
297,210235,C1S/C(=C\C2=CC=CC=C2)CN1CCN1CCN(C2=CC=CC=C2)CC1,6,6,0,0,0,0.3902,0.4352,100.00,6,6,100.0,0.247,0.435,HIGHEST ATTR (ACTIVE): CHEMBL5273518 | SMILES: CCN1C=C(C(=O)O)C(=O)C2=CC(F)=C(N3CCN(C(=O)CN4C(=O)S/C(=C\C5=CC=C(F)C=C5)C4=O)CC3)C=C21 | Attribution: 0.435 | Prediction: 0.968 | MW: 582.6 | LogP: 3.38,LOWEST ATTR (ACTIVE): CHEMBL5273126 | SMILES: CCN1C=C(C(=O)O)C(=O)C2=CC(F)=C(N3CCN(C(=O)CN4C(=O)S/C(=C\C5=CC=C(Cl)C=C5Cl)C4=O)CC3)C=C21 | Attribution: 0.247 | Prediction: 0.938 | MW: 633.5 | LogP: 4.55,,
298,210230,C(CN1CS/C(=C\C2=CC=CC=C2)C1)NCCNC1=CC=CC=C1,6,6,0,0,0,0.3889,0.4346,100.00,6,6,100.0,0.242,0.435,HIGHEST ATTR (ACTIVE): CHEMBL5273518 | SMILES: CCN1C=C(C(=O)O)C(=O)C2=CC(F)=C(N3CCN(C(=O)CN4C(=O)S/C(=C\C5=CC=C(F)C=C5)C4=O)CC3)C=C21 | Attribution: 0.435 | Prediction: 0.968 | MW: 582.6 | LogP: 3.38,LOWEST ATTR (ACTIVE): CHEMBL5273126 | SMILES: CCN1C=C(C(=O)O)C(=O)C2=CC(F)=C(N3CCN(C(=O)CN4C(=O)S/C(=C\C5=CC=C(Cl)C=C5Cl)C4=O)CC3)C=C21 | Attribution: 0.242 | Prediction: 0.938 | MW: 633.5 | LogP: 4.55,,
299,210225,C(\C=C\C1=CC=CC=C1)NCCNCCNC1=CC=CC=C1,6,6,0,0,0,0.3429,0.4061,100.00,6,6,100.0,0.198,0.406,HIGHEST ATTR (ACTIVE): CHEMBL5273518 | SMILES: CCN1C=C(C(=O)O)C(=O)C2=CC(F)=C(N3CCN(C(=O)CN4C(=O)S/C(=C\C5=CC=C(F)C=C5)C4=O)CC3)C=C21 | Attribution: 0.406 | Prediction: 0.968 | MW: 582.6 | LogP: 3.38,LOWEST ATTR (ACTIVE): CHEMBL5273126 | SMILES: CCN1C=C(C(=O)O)C(=O)C2=CC(F)=C(N3CCN(C(=O)CN4C(=O)S/C(=C\C5=CC=C(Cl)C=C5Cl)C4=O)CC3)C=C21 | Attribution: 0.198 | Prediction: 0.938 | MW: 633.5 | LogP: 4.55,,
300,210229,C(\C=C\C1=CC=CC=C1)NCCN1CCN(C2=CC=CC=C2)CC1,6,6,0,0,0,0.3396,0.4010,100.00,6,6,100.0,0.199,0.401,HIGHEST ATTR (ACTIVE): CHEMBL5273518 | SMILES: CCN1C=C(C(=O)O)C(=O)C2=CC(F)=C(N3CCN(C(=O)CN4C(=O)S/C(=C\C5=CC=C(F)C=C5)C4=O)CC3)C=C21 | Attribution: 0.401 | Prediction: 0.968 | MW: 582.6 | LogP: 3.38,LOWEST ATTR (ACTIVE): CHEMBL5273126 | SMILES: CCN1C=C(C(=O)O)C(=O)C2=CC(F)=C(N3CCN(C(=O)CN4C(=O)S/C(=C\C5=CC=C(Cl)C=C5Cl)C4=O)CC3)C=C21 | Attribution: 0.199 | Prediction: 0.938 | MW: 633.5 | LogP: 4.55,,
301,208065,C1=CC=C(C2=NC(NCC3=NC4=CC=CC=C4S3)=NN=C2)C=C1,8,6,2,0,0,0.3063,0.6703,75.00,6,8,75.0,-0.751,0.670,HIGHEST ATTR (ACTIVE): CHEMBL2325151 | SMILES: NCCCN(CCCN)CCOC1=CC=C2SC(CNC3=NN=CC(C4=C(Cl)C=CC=C4Cl)=N3)=NC2=C1 | Attribution: 0.670 | Prediction: 0.751 | MW: 561.5 | LogP: 4.45,LOWEST ATTR (INACTIVE): CHEMBL2325158 | SMILES: O=C(COC1=CC=C2SC(CNC3=NN=CC(C4=C(Cl)C=CC=C4Cl)=N3)=NC2=C1)OCC1=CC(=O)C(O)=CN1O | Attribution: -0.751 | Prediction: 0.357 | MW: 601.4 | LogP: 4.29,,
302,210231,C1S/C(=C\C2=CC=CC=C2)CN1CCN1CCNCC1,6,6,0,0,0,0.1175,0.1689,100.00,5,6,83.3,-0.006,0.169,HIGHEST ATTR (ACTIVE): CHEMBL5273518 | SMILES: CCN1C=C(C(=O)O)C(=O)C2=CC(F)=C(N3CCN(C(=O)CN4C(=O)S/C(=C\C5=CC=C(F)C=C5)C4=O)CC3)C=C21 | Attribution: 0.169 | Prediction: 0.968 | MW: 582.6 | LogP: 3.38,LOWEST ATTR (ACTIVE): CHEMBL5273126 | SMILES: CCN1C=C(C(=O)O)C(=O)C2=CC(F)=C(N3CCN(C(=O)CN4C(=O)S/C(=C\C5=CC=C(Cl)C=C5Cl)C4=O)CC3)C=C21 | Attribution: -0.006 | Prediction: 0.938 | MW: 633.5 | LogP: 4.55,,ACTIVE w/ NEG ATTR: CHEMBL5273126 | SMILES: CCN1C=C(C(=O)O)C(=O)C2=CC(F)=C(N3CCN(C(=O)CN4C(=O)S/C(=C\C5=CC=C(Cl)C=C5Cl)C4=O)CC3)C=C21 | Attribution: -0.006 | Prediction: 0.938 | MW: 633.5
303,205488,C1C=C(OCC2=NNCO2)C=CN1,5,5,0,0,0,0.7616,0.7616,100.00,5,5,100.0,0.762,0.762,HIGHEST ATTR (ACTIVE): CHEMBL5283066 | SMILES: COC1=CC=C(N2CCN(CN3N=C(COC4=CC(=O)N(C)C5=CC=CC=C45)OC3=S)CC2)C=C1 | Attribution: 0.762 | Prediction: 0.968 | MW: 493.6 | LogP: 3.42,LOWEST ATTR (ACTIVE): CHEMBL5283066 | SMILES: COC1=CC=C(N2CCN(CN3N=C(COC4=CC(=O)N(C)C5=CC=CC=C45)OC3=S)CC2)C=C1 | Attribution: 0.762 | Prediction: 0.968 | MW: 493.6 | LogP: 3.42,,
304,206886,C1C=C(OCC2=NNCS2)C=CN1,5,5,0,0,0,0.7616,0.7616,100.00,5,5,100.0,0.762,0.762,HIGHEST ATTR (ACTIVE): CHEMBL5265779 | SMILES: COC1=CC=C(N2CCN(CN3N=C(COC4=CC(=O)N(C)C5=CC=CC=C45)SC3=S)CC2)C=C1 | Attribution: 0.762 | Prediction: 0.976 | MW: 509.7 | LogP: 3.89,LOWEST ATTR (ACTIVE): CHEMBL5286732 | SMILES: CN1C(=O)C=C(OCC2=NN(CN3CCN(C4=CC=CC=C4F)CC3)C(=S)S2)C2=CC=CC=C21 | Attribution: 0.762 | Prediction: 0.976 | MW: 497.6 | LogP: 4.02,,
305,212387,C(#CC1=CC=C(CN2C=CN=C2)C=C1)C1=CC=CC=C1,5,5,0,0,0,0.7616,0.7616,100.00,5,5,100.0,0.762,0.762,HIGHEST ATTR (ACTIVE): CHEMBL4081478 | SMILES: CC1=NC=CN1CC1=CC=C(C#CC2=CC=C3C(=C2)CC[C@@H]3N[C@H](C(=O)NO)[C@@H](C)O)C=C1 | Attribution: 0.762 | Prediction: 0.963 | MW: 444.5 | LogP: 2.47,LOWEST ATTR (ACTIVE): CHEMBL4099505 | SMILES: C[C@@H](O)[C@H](N[C@H]1CCC2=CC(C#CC3=CC=C(CN4C=CN=C4CCO)C=C3)=CC=C21)C(=O)NO | Attribution: 0.762 | Prediction: 0.948 | MW: 474.6 | LogP: 1.70,,
306,206301,C(#CC1=CC=C(N2COCC2)C=C1)C1=CC=CC=C1,5,5,0,0,0,0.7616,0.7616,100.00,5,5,100.0,0.762,0.762,HIGHEST ATTR (ACTIVE): CHEMBL5273053 | SMILES: CS(=O)(=O)CCCOC1=CC=C(C#CC2=CC=C(N3C[C@@H](C(=O)NO)OC3=O)C=C2)C=C1 | Attribution: 0.762 | Prediction: 0.970 | MW: 458.5 | LogP: 1.73,LOWEST ATTR (ACTIVE): CHEMBL3827891 | SMILES: O=C(NO)[C@H]1CN(C2=CC=C(C#CC3=CC=C(CN4CCOCC4)C=C3)C=C2)C(=O)O1 | Attribution: 0.762 | Prediction: 0.819 | MW: 421.5 | LogP: 1.75,,
