"rank","fragment_id","fragment_smiles","total_compounds","tp_count","tn_count","fp_count","fn_count","avg_attribution","max_attribution","activity_rate_percent","positive_appearances","total_appearances","positive_consistency_percent","min_attribution_ever","max_attribution_ever","highest_attribution_example","lowest_attribution_example","inactive_positive_attribution_example","active_negative_attribution_example"
1107,17219,C1=CN(C2=CC3=NC=NC=C3C=C2)C=N1,7,7,0,0,0,0.7211,0.7616,100.00,7,7,100.0,0.659,0.762,HIGHEST ATTR (ACTIVE): CHEMBL3128015 | SMILES: CC1=CC2=C(C=C1C)N(C1=CC3=NC(N)=NC(N)=C3C=C1Cl)C(C1=CC=CS1)=N2 | Attribution: 0.762 | Prediction: 0.980 | MW: 420.9 | LogP: 5.13,LOWEST ATTR (ACTIVE): CHEMBL3128018 | SMILES: COC1=CC2=C(C=C1OC)N(C1=CC3=NC(N)=NC(N)=C3C=C1Cl)C(C1=NC=CS1)=N2 | Attribution: 0.659 | Prediction: 0.970 | MW: 453.9 | LogP: 3.93,,
1108,60336,C1CN(C2=CON=C2)CN=C1,7,7,0,0,0,0.7206,0.7476,100.00,7,7,100.0,0.702,0.748,HIGHEST ATTR (ACTIVE): CHEMBL2062844 | SMILES: COC1=CC=C(/C=C/C2=C(N3CN=C4OC5=CC=C(Br)C=C5C=C4C3=O)C(C)=NO2)C=C1 | Attribution: 0.748 | Prediction: 0.990 | MW: 492.3 | LogP: 5.10,LOWEST ATTR (ACTIVE): CHEMBL2062841 | SMILES: CC1=NOC(/C=C/C2=CC=CC=C2)=C1N1CN=C2OC3=CC=CC=C3C=C2C1=O | Attribution: 0.702 | Prediction: 0.986 | MW: 383.4 | LogP: 4.33,,
1109,2091,C1=CC=C(COC2=CC3=C(NC4=CC=CC=C4)C=CN=C3C=C2)C=C1,7,7,0,0,0,0.7205,0.7616,100.00,7,7,100.0,0.658,0.762,HIGHEST ATTR (ACTIVE): CHEMBL4128880 | SMILES: COC1=CC2=NC=CC(NC3=CC=C(C)C=C3)=C2C=C1OCC1=CC=C(C(F)(F)F)C=C1 | Attribution: 0.762 | Prediction: 0.765 | MW: 438.4 | LogP: 6.89,LOWEST ATTR (ACTIVE): CHEMBL4129145 | SMILES: COC1=CC2=NC=CC(NC3=CC=C(F)C(Cl)=C3)=C2C=C1OCC1=CC=C(C(F)(F)F)C=C1 | Attribution: 0.658 | Prediction: 0.711 | MW: 476.9 | LogP: 7.38,,
1110,31164,C(CSC1=CC=CC=N1)O[C@@H]1CCCCC2CCCC1C2,7,7,0,0,0,0.7204,0.7616,100.00,7,7,100.0,0.635,0.762,HIGHEST ATTR (ACTIVE): CHEMBL3291375 | SMILES: C=C[C@]1(C)C[C@@H](OC(=O)CSC2=CC(/C=N/N)=CC=N2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O | Attribution: 0.762 | Prediction: 0.997 | MW: 513.7 | LogP: 4.37,LOWEST ATTR (ACTIVE): CHEMBL3291374 | SMILES: C=C[C@]1(C)C[C@@H](OC(=O)CSC2=CC(/C=N/O)=CC=N2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O | Attribution: 0.635 | Prediction: 0.995 | MW: 514.7 | LogP: 4.89,,
1111,8518,C(NC1=CC=CC=C1)NC1=CC=C(C2=CC=CC=C2)S1,7,7,0,0,0,0.7182,0.7616,100.00,7,7,100.0,0.642,0.762,HIGHEST ATTR (ACTIVE): CHEMBL4524634 | SMILES: CS(=O)(=O)NC1=CC=C(NC(=O)NC2=C(C(=O)O)C=C(C3=CC=C(Cl)C(Cl)=C3)S2)C=C1 | Attribution: 0.762 | Prediction: 0.828 | MW: 500.4 | LogP: 5.44,LOWEST ATTR (ACTIVE): CHEMBL4573132 | SMILES: COC(=O)NC1=CC=C(NC(=O)NC2=C(C(=O)O)C=C(C3=CC=C(Cl)C(Cl)=C3)S2)C=C1 | Attribution: 0.642 | Prediction: 0.892 | MW: 480.3 | LogP: 6.24,,
1112,5385,C1=NC(CN[C@H]2CCCCC2)=CC2=C1OCCO2,7,7,0,0,0,0.7168,0.7616,100.00,7,7,100.0,0.657,0.762,HIGHEST ATTR (ACTIVE): CHEMBL1926866 | SMILES: COC1=CC=C2N=CC=C(NC(=O)[C@]3(O)CC[C@@H](NCC4=CC5=C(C=N4)OCCO5)CC3)C2=C1 | Attribution: 0.762 | Prediction: 0.992 | MW: 464.5 | LogP: 2.81,LOWEST ATTR (ACTIVE): CHEMBL1926869 | SMILES: N#CC1=CC=C2C=CC=C(NC(=O)[C@]3(O)CC[C@@H](NCC4=CC5=C(C=N4)OCCO5)CC3)C2=N1 | Attribution: 0.657 | Prediction: 0.990 | MW: 459.5 | LogP: 2.67,,
1113,14810,C1=CC(C2CCCO2)=C2NC=NC2=C1,7,7,0,0,0,0.7159,0.7616,100.00,7,7,100.0,0.527,0.762,HIGHEST ATTR (ACTIVE): CHEMBL3357010 | SMILES: CCNC(=O)NC1=NC2=CC(C3=CN=C(C(C)(C)O)N=C3)=CC(C3CCCO3)=C2N1 | Attribution: 0.762 | Prediction: 0.994 | MW: 410.5 | LogP: 3.24,LOWEST ATTR (ACTIVE): CHEMBL3357008 | SMILES: CCNC(=O)NC1=NC2=CC(C3=CC(=O)N(CC4=CC=CC=N4)C(C)=C3)=CC(C3CCCO3)=C2N1 | Attribution: 0.527 | Prediction: 0.987 | MW: 472.5 | LogP: 4.14,,
1114,32758,C1=CC=C(CNC2=CC=NC(NCC3=CC=CC=C3)=N2)C=C1,7,7,0,0,0,0.7159,0.7471,100.00,7,7,100.0,0.677,0.747,HIGHEST ATTR (ACTIVE): CHEMBL1824453 | SMILES: CC1=CC=C(CNC2=NC(NCC3=CC=C(C)C=C3)=C3C=CC=CC3=N2)C=C1 | Attribution: 0.747 | Prediction: 0.967 | MW: 368.5 | LogP: 5.47,LOWEST ATTR (ACTIVE): CHEMBL3262269 | SMILES: COC1=CC=C(CNC2=NC(NCC3=CC=C(Cl)C=C3)=C3C=CC(Cl)=CC3=N2)C=C1 | Attribution: 0.677 | Prediction: 0.989 | MW: 439.3 | LogP: 6.17,,
1115,58930,C1C=COC(C2=CN(C3=CC=CC=C3)N=C2C2=CC=CC=C2)C1,7,7,0,0,0,0.7150,0.7270,100.00,7,7,100.0,0.704,0.727,HIGHEST ATTR (ACTIVE): CHEMBL484079 | SMILES: COC1(O)C(=O)C2=CC=CC=C2OC1(OC)C1=CN(C2=CC=CC=C2)N=C1C1=CC=C([N+](=O)[O-])C=C1 | Attribution: 0.727 | Prediction: 0.950 | MW: 487.5 | LogP: 3.86,LOWEST ATTR (ACTIVE): CHEMBL490862 | SMILES: COC1(O)C(=O)C2=CC=CC=C2OC1(OC)C1=CN(C2=CC=CC=C2)N=C1C1=CC=C(C)C=C1 | Attribution: 0.704 | Prediction: 0.959 | MW: 456.5 | LogP: 4.26,,
1116,42524,C1NC=CC2C1=CN(C1=NOC=C1)CN2C1=CC=CC=C1,7,7,0,0,0,0.7140,0.7225,100.00,7,7,100.0,0.704,0.723,HIGHEST ATTR (ACTIVE): CHEMBL1257639 | SMILES: CC1=C2C(=O)N(C3=NOC(C)=C3)C3=CC=CC=C3C2N(C2=CC=C(Cl)C=C2)C(=S)N1C1=NOC(C)=C1 | Attribution: 0.723 | Prediction: 0.991 | MW: 518.0 | LogP: 6.24,LOWEST ATTR (ACTIVE): CHEMBL1257408 | SMILES: CC1=C2C(=O)N(C3=NOC(C)=C3)C3=CC=CC=C3C2N(C2=CC=CC=C2)C(=S)N1C1=NOC(C)=C1 | Attribution: 0.704 | Prediction: 0.989 | MW: 483.6 | LogP: 5.58,,
1117,60346,C1C2=CC=COC2=NCN1C1=C(/C=C/C2=CC=CC=C2)ON=C1,7,7,0,0,0,0.7138,0.7437,100.00,7,7,100.0,0.687,0.744,HIGHEST ATTR (ACTIVE): CHEMBL2062844 | SMILES: COC1=CC=C(/C=C/C2=C(N3CN=C4OC5=CC=C(Br)C=C5C=C4C3=O)C(C)=NO2)C=C1 | Attribution: 0.744 | Prediction: 0.990 | MW: 492.3 | LogP: 5.10,LOWEST ATTR (ACTIVE): CHEMBL2062847 | SMILES: COC1=CC=C2OC3=NCN(C4=C(/C=C/C5=CC=CC=C5)ON=C4C)C(=O)C3=CC2=C1 | Attribution: 0.687 | Prediction: 0.987 | MW: 413.4 | LogP: 4.34,,
1118,36298,C(CSC1=CC=CC=C1)N[C@@H]1CN(C=CC[N+]2=CC=CC=C2)C1,7,7,0,0,0,0.7135,0.7487,100.00,7,7,100.0,0.688,0.749,HIGHEST ATTR (ACTIVE): CHEMBL319379 | SMILES: NC(=O)COC1=CC=CC2=C[N+](CC3=C(C(=O)[O-])N4C(=O)[C@@H](NC(=O)CSC5=CC(Cl)=CC=C5Cl)[C@H]4SC3)=CC=C12 | Attribution: 0.749 | Prediction: 0.998 | MW: 633.5 | LogP: 1.49,LOWEST ATTR (ACTIVE): CHEMBL262248 | SMILES: O=C(CSC1=CC(Cl)=CC=C1Cl)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[N+]3=CC=CC4=C3CCCC4)CS[C@H]12 | Attribution: 0.688 | Prediction: 0.999 | MW: 564.5 | LogP: 2.36,,
1119,22463,C1=CC=C([C@@H]2COC3=CC=C(C4=CCC=CO4)C=C3O2)C=C1,7,7,0,0,0,0.7135,0.7616,100.00,7,7,100.0,0.655,0.762,HIGHEST ATTR (ACTIVE): CHEMBL90776 | SMILES: COC1=CC([C@H]2OC3=CC(C4=CC(=O)C5=CC=C(OC(C)=O)C=C5O4)=CC=C3O[C@@H]2COC(C)=O)=CC=C1OC(C)=O | Attribution: 0.762 | Prediction: 0.896 | MW: 574.5 | LogP: 4.76,LOWEST ATTR (ACTIVE): CHEMBL316287 | SMILES: COC1=CC([C@H]2OC3=CC(C4=CC(=O)C5=C(O)C=C(O)C=C5O4)=CC=C3O[C@@H]2CO)=CC(OC)=C1O | Attribution: 0.655 | Prediction: 0.756 | MW: 494.5 | LogP: 3.47,,
1120,42525,C1C2=CNCN(C3=CC=CC=C3)C2C=CN1C1=NOC=C1,7,7,0,0,0,0.7133,0.7224,100.00,7,7,100.0,0.703,0.722,HIGHEST ATTR (ACTIVE): CHEMBL1257639 | SMILES: CC1=C2C(=O)N(C3=NOC(C)=C3)C3=CC=CC=C3C2N(C2=CC=C(Cl)C=C2)C(=S)N1C1=NOC(C)=C1 | Attribution: 0.722 | Prediction: 0.991 | MW: 518.0 | LogP: 6.24,LOWEST ATTR (ACTIVE): CHEMBL1257522 | SMILES: CC1=C2C(=O)N(C3=NOC(C)=C3)C3=CC=CC=C3C2N(C2=CC=C(Br)C=C2)C(=S)N1C1=NOC(C)=C1 | Attribution: 0.703 | Prediction: 0.991 | MW: 562.4 | LogP: 6.35,,
1121,1800,C(NCC1=CC=C(CSC2=NC(C3=CC=CC=C3)=CCN2)C=C1)NC1=CC=CC=C1,7,7,0,0,0,0.7128,0.7616,100.00,7,7,100.0,0.675,0.762,HIGHEST ATTR (ACTIVE): CHEMBL4092748 | SMILES: N#CC1=C(C2=CC=C(C3=CC=CC=C3)C=C2)N=C(SCC2=CC=C(C(=O)NC(=S)NC3=CC=CC=C3)C=C2)NC1=O | Attribution: 0.762 | Prediction: 0.857 | MW: 573.7 | LogP: 6.39,LOWEST ATTR (ACTIVE): CHEMBL4073928 | SMILES: N#CC1=C(C2=CC=CC=C2Cl)N=C(SCC2=CC=C(C(=O)NC(=S)NC3=C(Cl)C=CC=C3Cl)C=C2)NC1=O | Attribution: 0.675 | Prediction: 0.878 | MW: 600.9 | LogP: 6.69,,
1122,60344,C(NC1=C(/C=C/C2=CC=CC=C2)ON=C1)C1=CC2=CC=CC=C2OC1,7,7,0,0,0,0.7110,0.7392,100.00,7,7,100.0,0.632,0.739,HIGHEST ATTR (ACTIVE): CHEMBL2062842 | SMILES: CC1=CC=C(/C=C/C2=C(N3CN=C4OC5=CC=C(Cl)C=C5C=C4C3=O)C(C)=NO2)C=C1 | Attribution: 0.739 | Prediction: 0.990 | MW: 431.9 | LogP: 5.29,LOWEST ATTR (ACTIVE): CHEMBL2062845 | SMILES: CC1=NOC(/C=C/C2=CC=CC=C2)=C1N1CN=C2OC3=C(Br)C=C(Br)C=C3C=C2C1=O | Attribution: 0.632 | Prediction: 0.972 | MW: 541.2 | LogP: 5.86,,
1123,42516,C1NC2=CC=CC=C2C2C1=CN(C1=NOC=C1)CN2C1=CC=CC=C1,7,7,0,0,0,0.7104,0.7187,100.00,7,7,100.0,0.700,0.719,HIGHEST ATTR (ACTIVE): CHEMBL1257639 | SMILES: CC1=C2C(=O)N(C3=NOC(C)=C3)C3=CC=CC=C3C2N(C2=CC=C(Cl)C=C2)C(=S)N1C1=NOC(C)=C1 | Attribution: 0.719 | Prediction: 0.991 | MW: 518.0 | LogP: 6.24,LOWEST ATTR (ACTIVE): CHEMBL1257408 | SMILES: CC1=C2C(=O)N(C3=NOC(C)=C3)C3=CC=CC=C3C2N(C2=CC=CC=C2)C(=S)N1C1=NOC(C)=C1 | Attribution: 0.700 | Prediction: 0.989 | MW: 483.6 | LogP: 5.58,,
1124,42517,C1C2=CNCN(C3=CC=CC=C3)C2C2=CC=CC=C2N1C1=NOC=C1,7,7,0,0,0,0.7103,0.7189,100.00,7,7,100.0,0.700,0.719,HIGHEST ATTR (ACTIVE): CHEMBL1257639 | SMILES: CC1=C2C(=O)N(C3=NOC(C)=C3)C3=CC=CC=C3C2N(C2=CC=C(Cl)C=C2)C(=S)N1C1=NOC(C)=C1 | Attribution: 0.719 | Prediction: 0.991 | MW: 518.0 | LogP: 6.24,LOWEST ATTR (ACTIVE): CHEMBL1257408 | SMILES: CC1=C2C(=O)N(C3=NOC(C)=C3)C3=CC=CC=C3C2N(C2=CC=CC=C2)C(=S)N1C1=NOC(C)=C1 | Attribution: 0.700 | Prediction: 0.989 | MW: 483.6 | LogP: 5.58,,
1125,31167,C(CSC1=CC=CC=N1)O[C@@H]1CCCC[C@]23CCC[C@H]2C1CCC3,7,7,0,0,0,0.7088,0.7474,100.00,7,7,100.0,0.615,0.747,HIGHEST ATTR (ACTIVE): CHEMBL3291375 | SMILES: C=C[C@]1(C)C[C@@H](OC(=O)CSC2=CC(/C=N/N)=CC=N2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O | Attribution: 0.747 | Prediction: 0.997 | MW: 513.7 | LogP: 4.37,LOWEST ATTR (ACTIVE): CHEMBL3291374 | SMILES: C=C[C@]1(C)C[C@@H](OC(=O)CSC2=CC(/C=N/O)=CC=N2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O | Attribution: 0.615 | Prediction: 0.995 | MW: 514.7 | LogP: 4.89,,
1126,73998,C1O[C@@H](COC2=NSN=C2)CN1C1=CC=CC=C1,7,7,0,0,0,0.7057,0.7616,100.00,7,7,100.0,0.415,0.762,HIGHEST ATTR (ACTIVE): CHEMBL445855 | SMILES: O=C(CO)N1CC=C(C2=C(F)C=C(N3C[C@H](COC4=NSN=C4)OC3=O)C=C2F)CC1 | Attribution: 0.762 | Prediction: 0.989 | MW: 452.4 | LogP: 1.83,LOWEST ATTR (ACTIVE): CHEMBL378332 | SMILES: O=C1O[C@@H](COC2=NSN=C2)CN1C1=CC=C(N2CC3=CC=CN=C3C2)C(F)=C1 | Attribution: 0.415 | Prediction: 0.614 | MW: 413.4 | LogP: 3.00,,
1127,26577,C(NCC1=CC=CC=C1)NCCO[C@@H]1CCCCCCC1,7,7,0,0,0,0.7053,0.7149,100.00,7,7,100.0,0.690,0.715,HIGHEST ATTR (ACTIVE): CHEMBL5184190 | SMILES: C=C[C@]1(C)C[C@@H](OC(=O)CNC(=O)NC(=O)C2=CC=CC=C2F)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O | Attribution: 0.715 | Prediction: 0.978 | MW: 542.6 | LogP: 4.17,LOWEST ATTR (ACTIVE): CHEMBL5199846 | SMILES: C=C[C@]1(C)C[C@@H](OC(=O)CNC(=S)NC(=O)C2=CC=C(Br)C=C2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O | Attribution: 0.690 | Prediction: 0.954 | MW: 619.6 | LogP: 4.96,,
1128,58932,C1CC(C2=CN(C3=CC=CC=C3)N=C2C2=CC=CC=C2)OC2=CC=CC=C12,7,7,0,0,0,0.7048,0.7162,100.00,7,7,100.0,0.697,0.716,HIGHEST ATTR (ACTIVE): CHEMBL484689 | SMILES: COC1(O)C(=O)C2=CC=CC=C2OC1(OC)C1=CN(C2=CC=CC=C2)N=C1C1=CC=C(Br)C=C1 | Attribution: 0.716 | Prediction: 0.978 | MW: 521.4 | LogP: 4.71,LOWEST ATTR (ACTIVE): CHEMBL520663 | SMILES: COC1(O)C(=O)C2=CC=CC=C2OC1(OC)C1=CN(C2=CC=CC=C2)N=C1C1=CC=C(F)C=C1 | Attribution: 0.697 | Prediction: 0.974 | MW: 460.5 | LogP: 4.09,,
1129,4984,C1C[C@H]2C(C=C1C1=CC=CC=C1)C[C@@H]1C[C@@H]2OC1,7,7,0,0,0,0.7025,0.7353,100.00,7,7,100.0,0.628,0.735,HIGHEST ATTR (ACTIVE): CHEMBL4283247 | SMILES: COC1=CC=CC=C1C1=C[C@]23C[C@@H]4C[C@H](O[C@@]4(C)C2)[C@H]3[C@](C)(CCC(=O)NC2=C(O)C=CC(C(=O)O)=C2O)C1=O | Attribution: 0.735 | Prediction: 0.994 | MW: 547.6 | LogP: 4.77,LOWEST ATTR (ACTIVE): CHEMBL4288966 | SMILES: CCCCCC1=CC=C(C2=C[C@]34C[C@@H]5C[C@H](O[C@@]5(C)C3)[C@H]4[C@](C)(CCC(=O)NC3=C(O)C=CC(C(=O)O)=C3O)C2=O)C=C1 | Attribution: 0.628 | Prediction: 0.995 | MW: 587.7 | LogP: 6.49,,
1130,29338,C(CCC1CC=CC2CC3COC(C3)C12)NC1=CC=CC=C1,7,7,0,0,0,0.7016,0.7442,100.00,7,7,100.0,0.624,0.744,HIGHEST ATTR (ACTIVE): CHEMBL1090537 | SMILES: CC12CC34CC1CC(O2)C3C(C)(CCC(=O)NC1=C(O)C=CC(C(=O)O)=C1O)C(=O)C=C4C1=CC=CC=C1 | Attribution: 0.744 | Prediction: 0.875 | MW: 517.6 | LogP: 4.76,LOWEST ATTR (ACTIVE): CHEMBL1092872 | SMILES: CC1=CC(=O)C(C)(CCC(=O)NC2=C(O)C=CC(C(=O)O)=C2O)C2C3CC4CC12CC4(C)O3 | Attribution: 0.624 | Prediction: 0.816 | MW: 455.5 | LogP: 3.62,,
1131,73997,C1=CC=C(NCCCOC2=NSN=C2)C=C1,7,7,0,0,0,0.7016,0.7616,100.00,7,7,100.0,0.392,0.762,HIGHEST ATTR (ACTIVE): CHEMBL135576 | SMILES: O=C1O[C@@H](COC2=NSN=C2)CN1C1=CC=C(C2=CCOCC2)C(F)=C1 | Attribution: 0.762 | Prediction: 0.951 | MW: 377.4 | LogP: 2.89,LOWEST ATTR (ACTIVE): CHEMBL378332 | SMILES: O=C1O[C@@H](COC2=NSN=C2)CN1C1=CC=C(N2CC3=CC=CN=C3C2)C(F)=C1 | Attribution: 0.392 | Prediction: 0.614 | MW: 413.4 | LogP: 3.00,,
1132,60338,C(NC1=CON=C1)C1=CC2=CC=CC=C2OC1,7,7,0,0,0,0.7014,0.7326,100.00,7,7,100.0,0.654,0.733,HIGHEST ATTR (ACTIVE): CHEMBL2062842 | SMILES: CC1=CC=C(/C=C/C2=C(N3CN=C4OC5=CC=C(Cl)C=C5C=C4C3=O)C(C)=NO2)C=C1 | Attribution: 0.733 | Prediction: 0.990 | MW: 431.9 | LogP: 5.29,LOWEST ATTR (ACTIVE): CHEMBL2062845 | SMILES: CC1=NOC(/C=C/C2=CC=CC=C2)=C1N1CN=C2OC3=C(Br)C=C(Br)C=C3C=C2C1=O | Attribution: 0.654 | Prediction: 0.972 | MW: 541.2 | LogP: 5.86,,
1133,47890,C1=CC=C(C2=C3SC=NC3=CC(C3=CN=C(N4CCCCC4)N=C3)=C2)N=C1,7,7,0,0,0,0.7004,0.7162,100.00,7,7,100.0,0.663,0.716,HIGHEST ATTR (ACTIVE): CHEMBL3094351 | SMILES: CCNC(=O)NC1=NC2=CC(C3=CN=C(N4CCC(CC)(C(=O)O)CC4)N=C3)=CC(C3=CC=CC=N3)=C2S1 | Attribution: 0.716 | Prediction: 0.987 | MW: 531.6 | LogP: 5.04,LOWEST ATTR (ACTIVE): CHEMBL3094355 | SMILES: CCNC(=O)NC1=NC2=CC(C3=CN=C(N4CCC(O)(C(=O)O)CC4)N=C3)=CC(C3=CC=CC=N3)=C2S1 | Attribution: 0.663 | Prediction: 0.982 | MW: 519.6 | LogP: 3.37,,
1134,29337,C(CCC1CC=CC2CC3CCC(O3)C12)NC1=CC=CC=C1,7,7,0,0,0,0.6999,0.7453,100.00,7,7,100.0,0.622,0.745,HIGHEST ATTR (ACTIVE): CHEMBL1090537 | SMILES: CC12CC34CC1CC(O2)C3C(C)(CCC(=O)NC1=C(O)C=CC(C(=O)O)=C1O)C(=O)C=C4C1=CC=CC=C1 | Attribution: 0.745 | Prediction: 0.875 | MW: 517.6 | LogP: 4.76,LOWEST ATTR (ACTIVE): CHEMBL1092872 | SMILES: CC1=CC(=O)C(C)(CCC(=O)NC2=C(O)C=CC(C(=O)O)=C2O)C2C3CC4CC12CC4(C)O3 | Attribution: 0.622 | Prediction: 0.816 | MW: 455.5 | LogP: 3.62,,
1135,42514,C1C2=CN(C3=NOC=C3)CN(C3=CC=CC=C3)C2C=CN1C1=NOC=C1,7,7,0,0,0,0.6995,0.7064,100.00,7,7,100.0,0.690,0.706,HIGHEST ATTR (ACTIVE): CHEMBL1257639 | SMILES: CC1=C2C(=O)N(C3=NOC(C)=C3)C3=CC=CC=C3C2N(C2=CC=C(Cl)C=C2)C(=S)N1C1=NOC(C)=C1 | Attribution: 0.706 | Prediction: 0.991 | MW: 518.0 | LogP: 6.24,LOWEST ATTR (ACTIVE): CHEMBL1257408 | SMILES: CC1=C2C(=O)N(C3=NOC(C)=C3)C3=CC=CC=C3C2N(C2=CC=CC=C2)C(=S)N1C1=NOC(C)=C1 | Attribution: 0.690 | Prediction: 0.989 | MW: 483.6 | LogP: 5.58,,
1136,11550,C(CSC1=CC=NC=C1)OCC1CCCCC1,7,7,0,0,0,0.6989,0.7426,100.00,7,7,100.0,0.641,0.743,HIGHEST ATTR (ACTIVE): CHEMBL3291379 | SMILES: C=C[C@]1(C)C[C@@H](OC(=O)CSC2=CC=NC(CO)=C2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O | Attribution: 0.743 | Prediction: 0.988 | MW: 501.7 | LogP: 4.57,LOWEST ATTR (ACTIVE): CHEMBL388155 | SMILES: C=C[C@]1(C)C[C@@H](OC(=O)CSC2=CC=NC=C2)[C@@]2(C)C(=O)[C@](CCC(=O)OCC)(CCC2C)[C@@H](C)[C@@H]1O | Attribution: 0.641 | Prediction: 0.941 | MW: 531.7 | LogP: 5.01,,
1137,31330,C1C=CCC(CC2=CC=CC=C2)N1,7,7,0,0,0,0.6969,0.7616,100.00,7,7,100.0,0.478,0.762,HIGHEST ATTR (ACTIVE): CHEMBL272913 | SMILES: O=C(NC1=CC=C(C(F)(F)F)N=C1)C1=C(O)CC(CC2=CC=CC=C2)NC1=O | Attribution: 0.762 | Prediction: 0.899 | MW: 391.3 | LogP: 2.98,LOWEST ATTR (ACTIVE): CHEMBL272547 | SMILES: O=C(NC1=CC=C(C2CCCCC2)C=C1)C1=C(O)CC(CC2=CC=CC=C2)NC1=O | Attribution: 0.478 | Prediction: 0.870 | MW: 404.5 | LogP: 4.62,,
1138,31141,C1=NC=C(C2=CC(C3=CC(CN4CCCC4)=CC=N3)=C3SC=NC3=C2)C=N1,7,7,0,0,0,0.6968,0.7499,100.00,7,7,100.0,0.640,0.750,HIGHEST ATTR (ACTIVE): CHEMBL3322025 | SMILES: CCNC(=O)NC1=NC2=CC(C3=CN=C(C(C)(C)O)N=C3)=CC(C3=CC(CN4CCC(F)(F)C4)=CC=N3)=C2S1 | Attribution: 0.750 | Prediction: 0.992 | MW: 553.6 | LogP: 5.03,LOWEST ATTR (ACTIVE): CHEMBL3322033 | SMILES: CCNC(=O)NC1=NC2=CC(C3=CN=C(C(C)(C)O)N=C3)=CC(C3=CC(CN4CC[C@@H](O)C4)=CC=N3)=C2S1 | Attribution: 0.640 | Prediction: 0.992 | MW: 533.7 | LogP: 3.75,,
1139,42536,C1N(C2=NOC=C2)C=CCN1C1=CC=CC=C1,7,7,0,0,0,0.6966,0.7049,100.00,7,7,100.0,0.688,0.705,HIGHEST ATTR (ACTIVE): CHEMBL1257762 | SMILES: COC1=CC=CC(N2C(=S)N(C3=NOC(C)=C3)C(C)=C3C(=O)N(C4=NOC(C)=C4)C4=CC=CC=C4C32)=C1 | Attribution: 0.705 | Prediction: 0.990 | MW: 513.6 | LogP: 5.59,LOWEST ATTR (ACTIVE): CHEMBL1257522 | SMILES: CC1=C2C(=O)N(C3=NOC(C)=C3)C3=CC=CC=C3C2N(C2=CC=C(Br)C=C2)C(=S)N1C1=NOC(C)=C1 | Attribution: 0.688 | Prediction: 0.991 | MW: 562.4 | LogP: 6.35,,
1140,42510,C1C2=CN(C3=NOC=C3)CN(C3=CC=CC=C3)C2C2=CC=CC=C2N1C1=NOC=C1,7,7,0,0,0,0.6965,0.7030,100.00,7,7,100.0,0.689,0.703,HIGHEST ATTR (ACTIVE): CHEMBL1257762 | SMILES: COC1=CC=CC(N2C(=S)N(C3=NOC(C)=C3)C(C)=C3C(=O)N(C4=NOC(C)=C4)C4=CC=CC=C4C32)=C1 | Attribution: 0.703 | Prediction: 0.990 | MW: 513.6 | LogP: 5.59,LOWEST ATTR (ACTIVE): CHEMBL1257408 | SMILES: CC1=C2C(=O)N(C3=NOC(C)=C3)C3=CC=CC=C3C2N(C2=CC=CC=C2)C(=S)N1C1=NOC(C)=C1 | Attribution: 0.689 | Prediction: 0.989 | MW: 483.6 | LogP: 5.58,,
1141,32268,C1C=C(N2CCNCC2)C2=CC=C(O[C@H]3CCCCO3)C=C2O1,7,7,0,0,0,0.6954,0.7379,100.00,7,7,100.0,0.662,0.738,HIGHEST ATTR (ACTIVE): CHEMBL35975 | SMILES: CCN1CCN(C2=CC(=O)OC3=C(C)C(O[C@@H]4OC(C)(C)[C@H](OC)[C@@H](OC(=O)C5=CC=C(C)N5)[C@H]4O)=CC=C23)CC1 | Attribution: 0.738 | Prediction: 0.980 | MW: 569.7 | LogP: 3.00,LOWEST ATTR (ACTIVE): CHEMBL34837 | SMILES: CO[C@@H]1[C@@H](OC(=O)C2=CC=C(C)N2)[C@@H](O)[C@H](OC2=CC=C3C(N4CCNC(C)C4)=CC(=O)OC3=C2C)OC1(C)C | Attribution: 0.662 | Prediction: 0.988 | MW: 555.6 | LogP: 2.65,,
