"rank","fragment_id","fragment_smiles","total_compounds","tp_count","tn_count","fp_count","fn_count","avg_attribution","max_attribution","activity_rate_percent","positive_appearances","total_appearances","positive_consistency_percent","min_attribution_ever","max_attribution_ever","highest_attribution_example","lowest_attribution_example","inactive_positive_attribution_example","active_negative_attribution_example"
227,7413,NC1=CC(SCC(=O)O)=CC=C1,6,6,0,0,0,0.2983,0.3212,100.00,6,6,100.0,0.271,0.321,HIGHEST ATTR (ACTIVE): CHEMBL227991 | SMILES: C=C[C@]1(C)C[C@@H](OC(=O)CSC2=CC=CC(N)=C2)[C@@]2(C)C(=O)[C@](CCC(=O)OCC)(CCC2C)[C@@H](C)[C@@H]1O | Attribution: 0.321 | Prediction: 0.962 | MW: 545.7 | LogP: 5.20,LOWEST ATTR (ACTIVE): CHEMBL223056 | SMILES: C=C[C@]1(C)C[C@@H](OC(=O)CSC2=CC=CC(N)=C2)[C@@]2(C)C(=O)[C@](CCC(=O)NCC(=O)O)(CCC2C)[C@@H](C)[C@@H]1O | Attribution: 0.271 | Prediction: 0.838 | MW: 574.7 | LogP: 3.84,,
228,7895,CCCC[C@H](CC(=O)NO)C(=O)N[C@H](C(-N)-N)C(C)C,6,6,0,0,0,0.2943,0.3458,100.00,6,6,100.0,0.230,0.346,HIGHEST ATTR (ACTIVE): CHEMBL483486 | SMILES: CCCC[C@H](CC(=O)NO)C(=O)N[C@H](C1=NC2=CC(C)=CC=C2N1)C(C)C | Attribution: 0.346 | Prediction: 0.732 | MW: 374.5 | LogP: 3.39,LOWEST ATTR (ACTIVE): CHEMBL488332 | SMILES: CCCC[C@H](CC(=O)NO)C(=O)N[C@H](C1=NC2=CC(C(=O)N3CCOCC3)=CC=C2N1)C(C)C | Attribution: 0.230 | Prediction: 0.428 | MW: 473.6 | LogP: 2.55,,
229,24933,C-C-C-CCN=C(N)N,6,6,0,0,0,0.2907,0.3295,100.00,6,6,100.0,0.191,0.330,HIGHEST ATTR (ACTIVE): CHEMBL2314367 | SMILES: COC1=CC(C(F)(F)F)=CC=C1C1=CC=CC2=C(CN=C(N)N)C=CC=C12 | Attribution: 0.330 | Prediction: 0.949 | MW: 373.4 | LogP: 4.31,LOWEST ATTR (ACTIVE): CHEMBL2314357 | SMILES: CC(C)(C)C1=CC=C(C2=CC=CC3=C(CN=C(N)N)C=CC=C23)C=C1 | Attribution: 0.191 | Prediction: 0.991 | MW: 331.5 | LogP: 4.58,,
230,9532,O=S1(=O)C[C@@H]2[C@H](C1)[C@H]2C1=C(F)C=CC=C1F,6,6,0,0,0,0.2851,0.3032,100.00,6,6,100.0,0.266,0.303,HIGHEST ATTR (ACTIVE): CHEMBL202759 | SMILES: N#CCC(=O)NC[C@H]1CN(C2=CC(F)=C([C@H]3[C@@H]4CS(=O)(=O)C[C@@H]43)C(F)=C2)C(=O)O1 | Attribution: 0.303 | Prediction: 0.998 | MW: 425.4 | LogP: 1.08,LOWEST ATTR (ACTIVE): CHEMBL203115 | SMILES: O=C(CO)NC[C@H]1CN(C2=CC(F)=C([C@H]3[C@@H]4CS(=O)(=O)C[C@@H]43)C(F)=C2)C(=O)O1 | Attribution: 0.266 | Prediction: 0.998 | MW: 416.4 | LogP: 0.16,,
231,46421,C[C@H]1OC[C@H](O)[C@@H]1O,6,6,0,0,0,0.2836,0.3765,100.00,6,6,100.0,0.211,0.376,HIGHEST ATTR (ACTIVE): CHEMBL1807814 | SMILES: CCCCSC1=NC(N)=C2N=CN([C@@H]3O[C@H](C)[C@@H](O)[C@H]3O)C2=N1 | Attribution: 0.376 | Prediction: 0.709 | MW: 339.4 | LogP: 0.94,LOWEST ATTR (ACTIVE): CHEMBL1807850 | SMILES: C[C@H]1O[C@@H](N2C=NC3=C(N)N=C(O[C@H]4CC[C@H](C)CC4)N=C32)[C@H](O)[C@@H]1O | Attribution: 0.211 | Prediction: 0.929 | MW: 363.4 | LogP: 1.01,,
232,45563,C[N+]1=CC=NC2=CC=CC=C21,6,6,0,0,0,0.2755,0.3451,100.00,6,6,100.0,0.139,0.345,HIGHEST ATTR (ACTIVE): CHEMBL2413339 | SMILES: C[N+]1=CC(C2=CC=CC(C3=CC=CC=C3)=C2)=NC2=CC=CC=C21 | Attribution: 0.345 | Prediction: 0.888 | MW: 297.4 | LogP: 4.39,LOWEST ATTR (ACTIVE): CHEMBL2413347 | SMILES: C[N+]1=CC(C2=CC(C(N)=O)=CC(C3=CC=C(C(C)(C)C)C=C3)=C2)=NC2=CC=CC=C21 | Attribution: 0.139 | Prediction: 0.984 | MW: 396.5 | LogP: 4.79,,
233,24279,C=C1\SC(O)=C(C(C)=O)C1=O,6,6,0,0,0,0.2688,0.3389,100.00,6,6,100.0,0.217,0.339,HIGHEST ATTR (ACTIVE): CHEMBL92559 | SMILES: CC(=O)C1=C(O)S/C(=C\C2=CC=C(C#N)C=C2)C1=O | Attribution: 0.339 | Prediction: 0.609 | MW: 271.3 | LogP: 2.57,LOWEST ATTR (ACTIVE): CHEMBL93290 | SMILES: CC(=O)C1=C(O)S/C(=C\C2=CC=CC(OCC3=CC=CC=C3)=C2)C1=O | Attribution: 0.217 | Prediction: 0.516 | MW: 352.4 | LogP: 4.28,,
234,12336,CC1=NOC(C2=CC=CC=C2)=N1,9,6,3,0,0,0.2682,0.3762,66.67,7,9,77.8,-0.063,0.376,HIGHEST ATTR (ACTIVE): CHEMBL2402742 | SMILES: CC(=O)NCC1CN(C2=CC=C(C3=NC(C)=NO3)C=C2)C(=O)O1 | Attribution: 0.376 | Prediction: 0.847 | MW: 316.3 | LogP: 1.51,LOWEST ATTR (INACTIVE): CHEMBL3356343 | SMILES: C=C1CN(C2=CC=C(C3=NC(C)=NO3)C=C2)C(=O)O1 | Attribution: -0.063 | Prediction: 0.017 | MW: 257.2 | LogP: 2.52,INACTIVE w/ POS ATTR: CHEMBL2402740 | SMILES: CC1=NOC(C2=CC=C(N3CC(CN=[N+]=[N-])OC3=O)C=C2)=N1 | Attribution: 0.374 | Prediction: 0.072 | MW: 300.3,
235,40416,CCCNC(=O)C1=C(Cl)C(Cl)=C(C)N1,6,6,0,0,0,0.2667,0.2961,100.00,6,6,100.0,0.237,0.296,HIGHEST ATTR (ACTIVE): CHEMBL3314543 | SMILES: CC1=C(Cl)C(Cl)=C(C(=O)N[C@@H]2CCN(C3=NC=C(C(=O)O)S3)CC23OCCCO3)N1 | Attribution: 0.296 | Prediction: 0.901 | MW: 475.4 | LogP: 2.93,LOWEST ATTR (ACTIVE): CHEMBL3314546 | SMILES: CC1=C(Cl)C(Cl)=C(C(=O)N[C@@H]2CCN(C3=NC=C(C(=O)O)S3)CC23OCC(C)(C)CO3)N1 | Attribution: 0.237 | Prediction: 0.893 | MW: 503.4 | LogP: 3.56,,
236,22566,NC1=CC=CC=C1CNC1=CC=C(O)C=C1,6,6,0,0,0,0.2604,0.2933,100.00,6,6,100.0,0.238,0.293,HIGHEST ATTR (ACTIVE): CHEMBL3633997 | SMILES: COC1=CC=C2NC3=C(NC4=CC=C(O)C=C4)C4=CC=CC=C4N=C3C2=C1 | Attribution: 0.293 | Prediction: 0.872 | MW: 355.4 | LogP: 5.33,LOWEST ATTR (ACTIVE): CHEMBL3633996 | SMILES: OC1=CC=C(NC2=C3NC4=CC=C(Cl)C=C4C3=NC3=CC=CC=C23)C=C1 | Attribution: 0.238 | Prediction: 0.963 | MW: 359.8 | LogP: 5.97,,
237,72122,NC(=O)CCCCC(=O)O,6,6,0,0,0,0.2568,0.3248,100.00,6,6,100.0,0.183,0.325,HIGHEST ATTR (ACTIVE): CHEMBL3344008 | SMILES: O=C(O)CCCCC(=O)NC1=CC=C(C2=NC3=CC=CC=C3N2)C=C1 | Attribution: 0.325 | Prediction: 0.961 | MW: 337.4 | LogP: 3.81,LOWEST ATTR (ACTIVE): CHEMBL3344023 | SMILES: O=C(O)CCCCC(=O)NC1=CC=C(C2=NC3=CC([N+](=O)[O-])=CC=C3N2)C=C1 | Attribution: 0.183 | Prediction: 0.972 | MW: 382.4 | LogP: 3.72,,
238,77437,COC(=O)CCCC(N)=O,6,6,0,0,0,0.2528,0.3454,100.00,6,6,100.0,0.135,0.345,HIGHEST ATTR (ACTIVE): CHEMBL3344007 | SMILES: COC(=O)CCCC(=O)NC1=CC=C(C2=NC3=CC=CC=C3N2)C=C1 | Attribution: 0.345 | Prediction: 0.949 | MW: 337.4 | LogP: 3.51,LOWEST ATTR (ACTIVE): CHEMBL3344022 | SMILES: COC(=O)CCCC(=O)NC1=CC=C(C2=NC3=CC([N+](=O)[O-])=CC=C3N2)C=C1 | Attribution: 0.135 | Prediction: 0.933 | MW: 382.4 | LogP: 3.42,,
239,13314,CCNC(=O)C(=O)C(C)CC,8,6,2,0,0,0.2524,0.3732,75.00,7,8,87.5,-0.381,0.373,HIGHEST ATTR (ACTIVE): CHEMBL49956 | SMILES: CCC(C)C(=O)C(=O)NCCC1=C(C2=CC=CN=C2)NC2=CC=CC=C12 | Attribution: 0.373 | Prediction: 0.824 | MW: 349.4 | LogP: 3.50,LOWEST ATTR (INACTIVE): CHEMBL49794 | SMILES: CCC(C)C(=O)C(=O)NCCN1C=[N+](C)C2=CC=CC=C21 | Attribution: -0.381 | Prediction: 0.249 | MW: 288.4 | LogP: 1.20,INACTIVE w/ POS ATTR: CHEMBL49189 | SMILES: CCC(C)C(=O)C(=O)NCCC1=C(C2=CC=C[N+](CC(N)=O)=C2)NC2=CC=CC=C12 | Attribution: 0.369 | Prediction: 0.352 | MW: 407.5,
240,29164,OCC1=CC=C(C2=CC=CC=C2)C=C1,6,6,0,0,0,0.2514,0.3079,100.00,6,6,100.0,0.201,0.308,HIGHEST ATTR (ACTIVE): CHEMBL2178453 | SMILES: CC1=C(CC(=O)O)C(=O)OC2=C(C)C(OCC3=CC=C(C4=CC=CC=C4)C=C3)=CC=C12 | Attribution: 0.308 | Prediction: 0.521 | MW: 414.5 | LogP: 5.28,LOWEST ATTR (ACTIVE): CHEMBL2177811 | SMILES: CC1=C(CCC(=O)O)C(=O)OC2=CC(OCC3=CC=C(C4=CC=CC=C4)C=C3)=CC=C12 | Attribution: 0.201 | Prediction: 0.506 | MW: 414.5 | LogP: 5.36,,
241,88447,CNCC1(C)CCNC1,6,6,0,0,0,0.2478,0.2627,100.00,6,6,100.0,0.226,0.263,HIGHEST ATTR (ACTIVE): CHEMBL448419 | SMILES: CNCC1(C)CCN(C2=NC3=C(C=C2F)C(=O)C(C(=O)O)=CN3C2CC2)C1 | Attribution: 0.263 | Prediction: 0.998 | MW: 374.4 | LogP: 2.00,LOWEST ATTR (ACTIVE): CHEMBL142362 | SMILES: CNCC1(C)CCN(C2=C(F)C=C3C(=O)C(C(=O)O)=CN(C4CC4)C3=C2C(F)(F)F)C1 | Attribution: 0.226 | Prediction: 0.997 | MW: 441.4 | LogP: 3.63,,
242,39632,CCC1=C(Cl)N=C(C(N)=O)N1,6,6,0,0,0,0.2477,0.2862,100.00,6,6,100.0,0.206,0.286,HIGHEST ATTR (ACTIVE): CHEMBL4067729 | SMILES: CCC1=C(Cl)N=C(C(=O)N[C@@H]2CCN(C3=NN=C(C(C)(C)O)S3)C[C@@H]2OC)N1 | Attribution: 0.286 | Prediction: 0.977 | MW: 428.9 | LogP: 1.73,LOWEST ATTR (ACTIVE): CHEMBL4066820 | SMILES: CCC1=C(Cl)N=C(C(=O)N[C@@H]2CCN(C3=NN=C([C@H](C)O)S3)C[C@@H]2OC)N1 | Attribution: 0.206 | Prediction: 0.988 | MW: 414.9 | LogP: 1.55,,
243,48515,O=C(O)C-COC1=CC=C(I)C=C1,6,6,0,0,0,0.2361,0.2663,100.00,6,6,100.0,0.153,0.266,HIGHEST ATTR (ACTIVE): CHEMBL5179912 | SMILES: O=C(O)C1=C(OC2=CC=C(I)C=C2)C2=CC(Cl)=CC=C2N1C1=CC=C(Cl)C=C1 | Attribution: 0.266 | Prediction: 0.987 | MW: 524.1 | LogP: 7.03,LOWEST ATTR (ACTIVE): CHEMBL5181663 | SMILES: CC(C)(C)C1=CC=C(CN2C(C(=O)O)=C(OC3=CC=C(I)C=C3)C3=CC(Cl)=CC=C32)C=C1 | Attribution: 0.153 | Prediction: 0.961 | MW: 559.8 | LogP: 7.74,,
244,60248,CC1=COC2=CC=CC=C12,6,6,0,0,0,0.2317,0.3802,100.00,6,6,100.0,0.162,0.380,HIGHEST ATTR (ACTIVE): CHEMBL338006 | SMILES: CC1=C(C2=CN(C)C(C(=O)NC3=CN(C)C(C(=O)NC4=CN(C)C(C(=O)NCCN5CCOCC5)=C4)=C3)=C2)OC2=CC=CC=C12 | Attribution: 0.380 | Prediction: 0.860 | MW: 611.7 | LogP: 3.99,LOWEST ATTR (ACTIVE): CHEMBL3322728 | SMILES: CC1=C(C2CN(C(=O)/C=C/C3=CN=C4NC(=O)CN(C)CC4=C3)C2)OC2=CC=CC=C12 | Attribution: 0.162 | Prediction: 0.985 | MW: 416.5 | LogP: 3.16,,
245,89858,CC1=C(F)C(C)=C(F)C=C1,6,6,0,0,0,0.2257,0.3329,100.00,6,6,100.0,0.130,0.333,HIGHEST ATTR (ACTIVE): CHEMBL478240 | SMILES: CCCCSC1=NC(N)=C2N=CN(CC3=C(F)C=CC(C)=C3F)C2=N1 | Attribution: 0.333 | Prediction: 0.923 | MW: 363.4 | LogP: 3.94,LOWEST ATTR (ACTIVE): CHEMBL476994 | SMILES: CCC(OC1=NC(N)=C2N=CN(CC3=C(F)C=CC(C)=C3F)C2=N1)C(F)(F)C(F)(F)F | Attribution: 0.130 | Prediction: 0.944 | MW: 451.3 | LogP: 4.40,,
246,9469,CNC1=NC2=CC=CC=C2C(O)=C1,6,6,0,0,0,0.2066,0.2524,100.00,6,6,100.0,0.154,0.252,HIGHEST ATTR (ACTIVE): CHEMBL279884 | SMILES: OC1=CC(NC[C@H]2CC[C@@H]2NCC2=CC=C(Cl)C(Cl)=C2)=NC2=CC=CC=C12 | Attribution: 0.252 | Prediction: 0.972 | MW: 402.3 | LogP: 5.23,LOWEST ATTR (ACTIVE): CHEMBL22655 | SMILES: OC1=CC(NC[C@H]2CCC[C@H]2NCC2=CC=C(Cl)C(Cl)=C2)=NC2=CC=CC=C12 | Attribution: 0.154 | Prediction: 0.764 | MW: 416.4 | LogP: 5.62,,
247,94912,CCO/N=C1\CCNCC1CN,6,6,0,0,0,0.2035,0.2417,100.00,6,6,100.0,0.150,0.242,HIGHEST ATTR (ACTIVE): CHEMBL1778379 | SMILES: CCO/N=C1\CCN(C2=C(F)C=C3C(=O)C(C(=O)O)=CN(CC)C3=C2F)CC1CN | Attribution: 0.242 | Prediction: 0.997 | MW: 422.4 | LogP: 2.18,LOWEST ATTR (ACTIVE): CHEMBL1778383 | SMILES: CCO/N=C1\CCN(C2=NC3=C(C=C2F)C(=O)C(C(=O)O)=CN3C2=CC=C(F)C=C2F)CC1CN | Attribution: 0.150 | Prediction: 0.998 | MW: 489.5 | LogP: 2.68,,
248,13251,C/N=C(/S)C(F)F,6,6,0,0,0,0.1985,0.2163,100.00,6,6,100.0,0.188,0.216,HIGHEST ATTR (ACTIVE): CHEMBL208796 | SMILES: O=C1O[C@@H](C/N=C(/S)C(F)F)CN1C1=CC=C(N2C=CS(=O)(=O)CC2)C=C1 | Attribution: 0.216 | Prediction: 0.999 | MW: 417.5 | LogP: 2.31,LOWEST ATTR (ACTIVE): CHEMBL210428 | SMILES: O=C1O[C@@H](C/N=C(/S)C(F)F)CN1C1=CC(F)=C(C2C=CS(=O)(=O)CC2)C(F)=C1 | Attribution: 0.188 | Prediction: 0.999 | MW: 452.5 | LogP: 3.30,,
249,3430,CNCCNC1=NC2=CC=CC=C2S1,6,6,0,0,0,0.1936,0.2333,100.00,6,6,100.0,0.119,0.233,HIGHEST ATTR (ACTIVE): CHEMBL2016820 | SMILES: ClC1=CC=C(CNCCNC2=NC3=CC=CC=C3S2)C(Cl)=C1 | Attribution: 0.233 | Prediction: 0.935 | MW: 352.3 | LogP: 4.80,LOWEST ATTR (ACTIVE): CHEMBL2016816 | SMILES: COC1=CC=C(CNCCNC2=NC3=CC=CC=C3S2)C=C1 | Attribution: 0.119 | Prediction: 0.763 | MW: 313.4 | LogP: 3.51,,
250,52170,N#C[C@]1(C2=CC=C(C3=CC=CC=C3F)C=N2)[C@@H]2CNC[C@@H]21,6,6,0,0,0,0.1866,0.2366,100.00,6,6,100.0,0.126,0.237,HIGHEST ATTR (ACTIVE): CHEMBL520650 | SMILES: COC(=O)NC[C@H]1CN(C2=CC=C(C3=CC=C([C@@]4(C#N)[C@@H]5CNC[C@@H]54)N=C3)C(F)=C2)C(=O)O1 | Attribution: 0.237 | Prediction: 0.995 | MW: 451.5 | LogP: 2.18,LOWEST ATTR (ACTIVE): CHEMBL485493 | SMILES: N#C[C@]1(C2=CC=C(C3=CC=C(N4C[C@H](CNC(=O)C(F)F)OC4=O)C=C3F)C=N2)[C@@H]2CNC[C@@H]21 | Attribution: 0.126 | Prediction: 0.999 | MW: 471.4 | LogP: 2.20,,
251,59604,N-C(C1=CC=C(NC(=O)CCC(=O)O)C=C1)-N,6,6,0,0,0,0.1849,0.1989,100.00,6,6,100.0,0.163,0.199,HIGHEST ATTR (ACTIVE): CHEMBL3344020 | SMILES: O=C(O)CCC(=O)NC1=CC=C(C2=NC3=CC([N+](=O)[O-])=CC=C3N2)C=C1 | Attribution: 0.199 | Prediction: 0.975 | MW: 354.3 | LogP: 2.94,LOWEST ATTR (ACTIVE): CHEMBL3344030 | SMILES: O=C(O)CCC(=O)NC1=CC=C(C2=NC3=CC=CN=C3N2)C=C1 | Attribution: 0.163 | Prediction: 0.940 | MW: 310.3 | LogP: 2.43,,
252,89855,CC1=C(F)C(CN-C-N)=C(F)C=C1,6,6,0,0,0,0.1832,0.2462,100.00,5,6,83.3,0.072,0.246,HIGHEST ATTR (ACTIVE): CHEMBL516286 | SMILES: CCCCOC1=NC(N)=C2N=CN(CC3=C(F)C=CC(C)=C3F)C2=N1 | Attribution: 0.246 | Prediction: 0.966 | MW: 347.4 | LogP: 3.22,LOWEST ATTR (ACTIVE): CHEMBL476158 | SMILES: CCCCSC1=NC2=C(N=CN2CC2=C(F)C=CC(C)=C2F)C(=O)N1 | Attribution: 0.072 | Prediction: 0.761 | MW: 364.4 | LogP: 3.65,,
253,7416,C=C[C@](C)(CCOC(=O)CSC1=CC=CC(N)=C1)[C@@H](O)CC,6,6,0,0,0,0.1771,0.2270,100.00,6,6,100.0,0.141,0.227,HIGHEST ATTR (ACTIVE): CHEMBL223056 | SMILES: C=C[C@]1(C)C[C@@H](OC(=O)CSC2=CC=CC(N)=C2)[C@@]2(C)C(=O)[C@](CCC(=O)NCC(=O)O)(CCC2C)[C@@H](C)[C@@H]1O | Attribution: 0.227 | Prediction: 0.838 | MW: 574.7 | LogP: 3.84,LOWEST ATTR (ACTIVE): CHEMBL228053 | SMILES: C=C[C@]1(C)C[C@@H](OC(=O)CSC2=CC=CC(N)=C2)[C@@]2(C)C(=O)[C@](CCC(=O)N(CC)CC)(CCC2C)[C@@H](C)[C@@H]1O | Attribution: 0.141 | Prediction: 0.978 | MW: 572.8 | LogP: 5.51,,
254,64435,N-C(C1=CC=C(NC(=O)COCC(=O)O)C=C1)-N,6,6,0,0,0,0.1714,0.1952,100.00,6,6,100.0,0.149,0.195,HIGHEST ATTR (ACTIVE): CHEMBL3344040 | SMILES: O=C(O)COCC(=O)NC1=CC=C(C2=NC3=CC([N+](=O)[O-])=CC=C3N2)C=C1 | Attribution: 0.195 | Prediction: 0.978 | MW: 370.3 | LogP: 2.18,LOWEST ATTR (ACTIVE): CHEMBL3344036 | SMILES: O=C(O)COCC(=O)NC1=CC=C(C2=NC3=CC(F)=CC=C3N2)C=C1 | Attribution: 0.149 | Prediction: 0.974 | MW: 343.3 | LogP: 2.41,,
255,72124,N-C(C1=CC=C(NC(=O)CCCCC(=O)O)C=C1)-N,6,6,0,0,0,0.1667,0.1771,100.00,6,6,100.0,0.145,0.177,HIGHEST ATTR (ACTIVE): CHEMBL3344023 | SMILES: O=C(O)CCCCC(=O)NC1=CC=C(C2=NC3=CC([N+](=O)[O-])=CC=C3N2)C=C1 | Attribution: 0.177 | Prediction: 0.972 | MW: 382.4 | LogP: 3.72,LOWEST ATTR (ACTIVE): CHEMBL3344033 | SMILES: O=C(O)CCCCC(=O)NC1=CC=C(C2=NC3=CC=CN=C3N2)C=C1 | Attribution: 0.145 | Prediction: 0.950 | MW: 338.4 | LogP: 3.21,,
256,54078,ClC1=CC=C(C=C1)NCC1=CNC2=CC=C(Br)C=C12,6,6,0,0,0,0.1626,0.2318,100.00,6,6,100.0,0.111,0.232,HIGHEST ATTR (ACTIVE): CHEMBL5285631 | SMILES: ClC1=CC=C2NC(C3=CNC4=CC=C(Br)C=C34)[C@@H]3OCO[C@@H]3C2=C1 | Attribution: 0.232 | Prediction: 0.936 | MW: 405.7 | LogP: 5.16,LOWEST ATTR (ACTIVE): CHEMBL281639 | SMILES: CC(C)(C)OC(=O)N1CC[C@@H]2[C@H]1C1=CC(Cl)=CC=C1N[C@H]2C1=CNC2=CC=C(Br)C=C12 | Attribution: 0.111 | Prediction: 0.911 | MW: 502.8 | LogP: 7.05,,
257,14815,CCNC(=O)NC1=NC2=CC=CC(C3CCCO3)=C2N1,6,6,0,0,0,0.1626,0.2070,100.00,5,6,83.3,0.072,0.207,HIGHEST ATTR (ACTIVE): CHEMBL3357007 | SMILES: CCNC(=O)NC1=NC2=CC(C3=CC(=O)N(C)C=C3)=CC(C3CCCO3)=C2N1 | Attribution: 0.207 | Prediction: 0.987 | MW: 381.4 | LogP: 2.92,LOWEST ATTR (ACTIVE): CHEMBL3357008 | SMILES: CCNC(=O)NC1=NC2=CC(C3=CC(=O)N(CC4=CC=CC=N4)C(C)=C3)=CC(C3CCCO3)=C2N1 | Attribution: 0.072 | Prediction: 0.987 | MW: 472.5 | LogP: 4.14,,
258,91200,N-C(C1=CC=C(NC(=O)CC(=O)O)C=C1)-N,6,6,0,0,0,0.1621,0.1865,100.00,6,6,100.0,0.148,0.187,HIGHEST ATTR (ACTIVE): CHEMBL3344019 | SMILES: O=C(O)CC(=O)NC1=CC=C(C2=NC3=CC([N+](=O)[O-])=CC=C3N2)C=C1 | Attribution: 0.187 | Prediction: 0.967 | MW: 340.3 | LogP: 2.55,LOWEST ATTR (ACTIVE): CHEMBL3344029 | SMILES: O=C(O)CC(=O)NC1=CC=C(C2=NC3=CC=CN=C3N2)C=C1 | Attribution: 0.148 | Prediction: 0.950 | MW: 296.3 | LogP: 2.04,,
259,23254,N-C(C1=CC=C(NC(=O)CSCC(=O)O)C=C1)-N,6,6,0,0,0,0.1598,0.1828,100.00,6,6,100.0,0.146,0.183,HIGHEST ATTR (ACTIVE): CHEMBL3341781 | SMILES: O=C(O)CSCC(=O)NC1=CC=C(C2=NC3=CC([N+](=O)[O-])=CC=C3N2)C=C1 | Attribution: 0.183 | Prediction: 0.963 | MW: 386.4 | LogP: 2.89,LOWEST ATTR (ACTIVE): CHEMBL3344044 | SMILES: O=C(O)CSCC(=O)NC1=CC=C(C2=NC3=CC=CN=C3N2)C=C1 | Attribution: 0.146 | Prediction: 0.948 | MW: 342.4 | LogP: 2.38,,
260,77439,COC(=O)CCCC(=O)NC1=CC=C(C(-N)-N)C=C1,6,6,0,0,0,0.1597,0.1792,100.00,6,6,100.0,0.139,0.179,HIGHEST ATTR (ACTIVE): CHEMBL3344007 | SMILES: COC(=O)CCCC(=O)NC1=CC=C(C2=NC3=CC=CC=C3N2)C=C1 | Attribution: 0.179 | Prediction: 0.949 | MW: 337.4 | LogP: 3.51,LOWEST ATTR (ACTIVE): CHEMBL3344017 | SMILES: COC(=O)CCCC(=O)NC1=CC=C(C2=NC3=CC(Cl)=CC=C3N2)C=C1 | Attribution: 0.139 | Prediction: 0.916 | MW: 371.8 | LogP: 4.17,,
261,39638,CNC1CCCC(C(=O)OC)C1,6,6,0,0,0,0.1572,0.2141,100.00,4,6,66.7,0.090,0.214,HIGHEST ATTR (ACTIVE): CHEMBL97620 | SMILES: COC(=O)C1CCCC(NCC2=NNC3=CC=CC(OCC4=CC=C(Cl)C(Cl)=C4)=C23)C1 | Attribution: 0.214 | Prediction: 0.937 | MW: 462.4 | LogP: 5.27,LOWEST ATTR (ACTIVE): CHEMBL316656 | SMILES: COC(=O)C1CCCC(NCC2=NNC(/C=C/C3=CN(C)C4=CC=C(Cl)C=C34)=C2)C1 | Attribution: 0.090 | Prediction: 0.991 | MW: 426.9 | LogP: 4.55,,
262,59011,CO/N=C(\C)C1=C(O)OC2=C(C)C(O)=CC=C2C1=O,6,6,0,0,0,0.1462,0.1782,100.00,5,6,83.3,0.092,0.178,HIGHEST ATTR (ACTIVE): CHEMBL45525 | SMILES: C#CCONC(=O)O[C@H]1[C@@H](O)[C@H](OC2=CC=C3C(=O)C(/C(C)=N/OC)=C(O)OC3=C2C)OC2(CCCCC2)[C@@H]1OC | Attribution: 0.178 | Prediction: 0.991 | MW: 574.6 | LogP: 2.65,LOWEST ATTR (ACTIVE): CHEMBL295757 | SMILES: C#CCONC(=O)O[C@H]1[C@@H](O)[C@H](OC2=CC=C3C(=O)C(/C(C)=N/OC)=C(O)OC3=C2C)O[C@@](C)(CC=C)[C@@H]1OC | Attribution: 0.092 | Prediction: 0.986 | MW: 560.6 | LogP: 2.28,,
263,53237,N=C(N)N1CCOCC1,6,6,0,0,0,0.1452,0.1975,100.00,5,6,83.3,0.078,0.197,HIGHEST ATTR (ACTIVE): CHEMBL4212292 | SMILES: CC1=C(C2=CC=NC(NC(=N)N3CCOCC3)=N2)SC(C2=CC=C(C3=CC=CC=C3)C=C2)=N1 | Attribution: 0.197 | Prediction: 0.873 | MW: 456.6 | LogP: 4.92,LOWEST ATTR (ACTIVE): CHEMBL5284768 | SMILES: CC1=C(C2=NN=C(NC(=N)N3CCOCC3)O2)SC(C2=CC=C(C(C)(C)C)C=C2)=N1 | Attribution: 0.078 | Prediction: 0.885 | MW: 426.5 | LogP: 4.14,,
264,59013,CO/N=C(\C)C(-C=O)-C(O)-O,6,6,0,0,0,0.1399,0.1902,100.00,5,6,83.3,0.079,0.190,HIGHEST ATTR (ACTIVE): CHEMBL43040 | SMILES: CO/N=C(\C)C1=C(O)OC2=C(C)C(O[C@@H]3OC(C)(C)[C@H](OC)[C@@H](OC(=O)C4=CC=C(C)N4)[C@H]3O)=CC=C2C1=O | Attribution: 0.190 | Prediction: 0.968 | MW: 544.6 | LogP: 2.93,LOWEST ATTR (ACTIVE): CHEMBL45525 | SMILES: C#CCONC(=O)O[C@H]1[C@@H](O)[C@H](OC2=CC=C3C(=O)C(/C(C)=N/OC)=C(O)OC3=C2C)OC2(CCCCC2)[C@@H]1OC | Attribution: 0.079 | Prediction: 0.991 | MW: 574.6 | LogP: 2.65,,
265,11898,O=C1C=C(COC2=CC=CC=C2)OC=C1O,6,6,0,0,0,0.1360,0.1808,100.00,6,6,100.0,0.106,0.181,HIGHEST ATTR (ACTIVE): CHEMBL3623395 | SMILES: CC1=C(OC2=COC(COC3=CC=CC=C3)=CC2=O)C=CC=C1[N+](=O)[O-] | Attribution: 0.181 | Prediction: 0.876 | MW: 353.3 | LogP: 4.23,LOWEST ATTR (ACTIVE): CHEMBL3623394 | SMILES: O=C1C=C(COC2=CC=CC=C2)OC=C1OC1=C(Cl)C=CC=C1Cl | Attribution: 0.106 | Prediction: 0.937 | MW: 363.2 | LogP: 5.32,,
